"project","type","class_gain","has_class_gain"
"Bellavista","Afro","No gain",317.673023797181
"San Nicolás","Afro","No gain",31.7551941741162
"Alto Anchicaya","Afro","No gain",446.544039980129
"Cordillera Occidental De Nariño Copdiconc","Afro","No gain",147930.916738118
"Cordillera Occidental De Nariño Copdiconc","Afro","Gain",61.3706207493924
"Agua Clara","Afro","No gain",13096.4319229342
"Agua Clara","Afro","Gain",0.154337134945487
"Bachichi - Piedras","Afro","No gain",19.7634692453872
"San Marcos","Afro","No gain",3802.68235715697
"Brisas Del Alto Telembí","Afro","No gain",79291.6935189405
"Brisas Del Alto Telembí","Afro","Gain",3.94221838399781
"Liberación Y Futuro","Afro","No gain",147.584298626857
"Liberación Y Futuro","Afro","Gain",0.383934179570388
"Alto Rio Dagua-Pacifico Cimarrones De Cisneros","Afro","No gain",3034.51618436197
"Alto Rio Dagua-Pacifico Cimarrones De Cisneros","Afro","Gain",0.153829426627226
"Guaimía","Afro","No gain",1627.18921924542
"Limones","Afro","No gain",1443.5899758323
"Sabaletas","Afro","No gain",12493.3572029643
"Chaparrosa","Afro","No gain",1551.8282422061
"Chaparrosa","Afro","Gain",0.457541496473542
"Consejo Comunitario De La Comunidad Negral Del Municipio De Pueblo Rico Risaralda","Afro","No gain",11232.9583691539
"Consejo Comunitario De La Comunidad Negral Del Municipio De Pueblo Rico Risaralda","Afro","Gain",0.459883389159789
"Llano Bajo","Afro","No gain",5099.85517928199
"Por La Identidad Cultural (Mandé)","Afro","No gain",12824.5261262107
"Por La Identidad Cultural (Mandé)","Afro","Gain",2.37387704234434
"Nuevo Renacer","Afro","No gain",1156.43170961492
"Nuevo Renacer","Afro","Gain",14.0225188879414
"La Nueva Reserva De Acanure","Afro","No gain",12588.1076504409
"La Nueva Reserva De Acanure","Afro","Gain",1.77621425479528
"Nueva Esperanza","Afro","No gain",1476.66836256294
"Nueva Esperanza","Afro","Gain",0.152422415623755
"Consejo Comunitario Afrocolombiano Bodega Guali","Afro","No gain",19.4312503247017
"San Antonio Y El Castillo","Afro","No gain",134.627873788934
"Consejo Comunitario Palenque Raíces Africanas","Afro","No gain",20.5147857086692
"Consejo Comunitario Capitania Segunda De Itaibe","Afro","No gain",132.654963027516
"Consejo Comunitario La Pedregoza","Afro","No gain",151.536850498466
"Consejo Comunitario Conafros","Afro","No gain",343.035728778832
"Consejo Comunitario Conafros","Afro","Gain",0.539970789622628
"Consejo Comunitario La Nueva Esperanza De Lomita","Afro","No gain",421.723349489044
"Consejo Comunitario La Nueva Esperanza De Lomita","Afro","Gain",8.08784505869399
"Consejo Comunitario Asocone","Afro","No gain",530.147128582185
"Consejo Comunitario Asocone","Afro","Gain",0.0764451519224491
"Consejo Comunitario Bellavista","Afro","No gain",24.0624392412643
"Consejo Comunitario Las Brisas (La Betulia)","Afro","No gain",29.1716559436136
"Consejo Comunitario Las Brisas (La Betulia)","Afro","Gain",0.0769700684528063
"Consejo Comunitario Rio Palo","Afro","No gain",118.822791977305
"Consejo Comunitario Rio Palo","Afro","Gain",0.461746600948077
"Consejo Comunitario Afroitaibe Cocoitaibe","Afro","No gain",36.163056763628
"Consejo Comunitario El Saman","Afro","No gain",576.020072160741
"Consejo Comunitario Asnazu (Piedra Pintada Piedra Escrita)","Afro","No gain",39.7553242998036
"Asociación Afrocolombiana De La Sierra Sector Occidente ""Afrosiso""","Afro","No gain",80.6265874616238
"Palenque La Torre","Afro","No gain",1374.00907774561
"Palenque La Torre","Afro","Gain",0.309374405346606
"La Florida Patia","Afro","No gain",300.467338819643
"La Florida Patia","Afro","Gain",0.0772012689670203
"Consejo Comunitario La Diaspora","Afro","No gain",40.7096763590952
NA,"Afro","No gain",127.148890931314
"Porce Medio","Afro","No gain",2980.32324120907
"Porce Medio","Afro","Gain",0.992880993688634
"Tierra Baja ""Mi Territorio Ancestral""","Afro","No gain",29.7437524383496
"Tierra Baja ""Mi Territorio Ancestral""","Afro","Gain",0.836780759135156
"Consejo Comunitario Predio El Carmen","Afro","No gain",210.762303383189
"Consejo Comunitario Predio El Carmen","Afro","Gain",0.834551957240847
"Villa Grande","Afro","No gain",693.15028322709
"Villa Grande","Afro","Gain",3.35813834639859
"Bocas De Atrato Y Leoncito","Afro","No gain",34911.6896819498
"Bocas De Atrato Y Leoncito","Afro","Gain",1.37645093194763
"Los Ríos La Larga Y Tumaradó","Afro","No gain",110669.517409639
"Los Ríos La Larga Y Tumaradó","Afro","Gain",89.2448620412631
"Iye Pinto","Afro","No gain",195.432252413153
"Iye Pinto","Afro","Gain",0.149928847267475
"Makankamaná","Afro","No gain",3453.28051099211
"Makankamaná","Afro","Gain",16.7265898815118
"Concoarapios","Afro","No gain",33.3067985362443
"Caño Bodegas","Afro","No gain",2225.66927437624
"Caño Bodegas","Afro","Gain",27.3491316066004
"La Nueva Esperanza De Los Negros","Afro","No gain",183.394528161887
"La Nueva Esperanza De Los Negros","Afro","Gain",0.0754709992435748
"Bocas De Caná","Afro","No gain",2073.81608395522
"Bocas De Caná","Afro","Gain",0.458048831353998
"La Boquilla","Afro","No gain",73.6977148464915
"Chilona El Salto","Afro","No gain",216.17441651268
"Chilona El Salto","Afro","Gain",0.228917490129911
"Alejandro Duran","Afro","No gain",42.0837941756112
"Obatala","Afro","No gain",443.525752949556
"Cascajalito","Afro","No gain",120.4797104952
"Cascajalito","Afro","Gain",1.80268893509027
"Los Morenos De Moreneros","Afro","No gain",151.530528833261
"Los Morenos De Moreneros","Afro","Gain",0.0754634107735362
"Consejo Comunitario Tucurinca Zona Bananera","Afro","No gain",340.52449882236
"Consejo Comunitario Tucurinca Zona Bananera","Afro","Gain",24.134626716092
"Consejo Comunitario Palenque De La Vereda Las Trescientas","Afro","No gain",21.9474445685594
"Los Mangos","Afro","No gain",383.021511467252
"Los Mangos","Afro","Gain",0.382409656017624
"Consejo Comunitario Antonio Sajon (Coansa)","Afro","No gain",34.4561881524655
"Consejo Comunitario De Comunidades Negras Socolando","Afro","No gain",45.465505917416
"Consejo Comunitario Magen De Mi","Afro","No gain",31.5219788750274
"Consejo Comunitario Magen De Mi","Afro","Gain",1.59894095742893
"Consejo Comunitario Fernando Rios Hidalgo","Afro","No gain",341.304921577378
"Consejo Comunitario Fernando Rios Hidalgo","Afro","Gain",41.7553893419133
"Consejo Comunitario Mango De La Pua 2","Afro","No gain",214.089449558162
"Consejo Comunitario Mango De La Pua 2","Afro","Gain",0.378517414353185
"Los Palenques De Juan Y Medio","Afro","No gain",129.66791917254
"Los Palenques De Juan Y Medio","Afro","Gain",1.82952972377481
"Manatíes","Afro","No gain",4495.87112075721
"Manatíes","Afro","Gain",1.37804478797156
"Pueblo Nuevo","Afro","No gain",245.424214301967
"El Aguacate","Afro","No gain",1007.53777723152
"El Aguacate","Afro","Gain",0.152761394470702
"Los Andes","Afro","No gain",1445.98988364362
"Los Andes","Afro","Gain",115.966596246478
"Consejo Comunitario De La Vereda La Orquídea","Afro","No gain",1222.51496529267
"Consejo Comunitario Martin Luther King","Afro","No gain",132.515188030593
"Consejo Comunitario De Comunidades Negra Campo Alegre _ Vereda Versalles","Afro","No gain",204.587830793868
"Consejo Comunitario De Comunidades Negra Campo Alegre _ Vereda Versalles","Afro","Gain",6.44612820205737
"Consejo Comunitario Versabal","Afro","No gain",256.297306992526
"Consejo Comunitario Versabal","Afro","Gain",9.06024033107193
"Consejo Comunitario Afro La Esperanza","Afro","No gain",221.854442622757
"Consejo Comunitario Afro La Esperanza","Afro","Gain",20.7892648515792
"Bellavista","Afro","No gain",317.673023797181
"San Joaquin Aguadulce","Afro","No gain",2397.07663418873
"El Bien Del Futuro","Afro","No gain",4281.74480774599
"El Bien Del Futuro","Afro","Gain",58.0840366073091
"Puerto Echeverry","Afro","No gain",4388.88786962364
"Puerto Echeverry","Afro","Gain",7.06782341727275
"Union Del Rio Rosario","Afro","No gain",11107.0369655169
"Union Del Rio Rosario","Afro","Gain",64.3033700456315
"La Cuenca Del Río San Bernardo Patía Norte","Afro","No gain",24867.9620673568
"La Cuenca Del Río San Bernardo Patía Norte","Afro","Gain",0.308130276154893
"Pro-Defensa Del Río Tapaje","Afro","No gain",153304.48413277
"Pro-Defensa Del Río Tapaje","Afro","Gain",113.299439826911
"La Nupa Del Río Caunapí","Afro","No gain",187.619803340393
"La Nupa Del Río Caunapí","Afro","Gain",1.00372734297329
"Unión De Cuencas De Isagualpi","Afro","No gain",35131.6908230774
"Unión De Cuencas De Isagualpi","Afro","Gain",285.014212018316
"Rescate Las Varas","Afro","No gain",13826.0276167688
"Rescate Las Varas","Afro","Gain",29.4802979639642
"La Gran Unión Del Rio Telpí","Afro","No gain",7484.88041050828
"La Gran Unión Del Rio Telpí","Afro","Gain",2.00359203402913
"Unión Patía Viejo","Afro","No gain",41775.6449431982
"Unión Patía Viejo","Afro","Gain",39.8666799653237
"Parte Baja Del Río Saija","Afro","No gain",16981.345456495
"Parte Baja Del Río Saija","Afro","Gain",3.01073997728466
"Negros En Acción","Afro","No gain",14820.75363857
"Negros En Acción","Afro","Gain",0.386011408858798
"Río San Francisco","Afro","No gain",27156.466317712
"Río San Francisco","Afro","Gain",1.16047654320355
"Manos Amigas Del Patía Grande","Afro","No gain",67545.5434782223
"Manos Amigas Del Patía Grande","Afro","Gain",249.609224956201
"La Barra","Afro","No gain",3160.17404464038
"La Barra","Afro","Gain",0.692126795360851
"Bajo Potedó","Afro","No gain",2164.2951009923
"Bajo Potedó","Afro","Gain",0.077084271859255
"El Progreso Del Río Nerete","Afro","No gain",10600.5979986195
"El Progreso Del Río Nerete","Afro","Gain",2.23115413952247
"Catangueros","Afro","No gain",21522.5000426862
"Catangueros","Afro","Gain",198.915189432939
"El Progreso Del Campo","Afro","No gain",9348.73985736883
"El Progreso Del Campo","Afro","Gain",3.30814465356172
"Guapí Abajo","Afro","No gain",45712.649821624
"Guapí Abajo","Afro","Gain",5.15642710461828
"Zacarias Río Dagua","Afro","No gain",1493.21909554967
"Zacarias Río Dagua","Afro","Gain",1.15407493988278
"Nueva Alianza","Afro","No gain",11366.3590045061
"Nueva Alianza","Afro","Gain",3.63391950977007
"Agua Clara","Afro","No gain",13096.4319229342
"Agua Clara","Afro","Gain",0.154337134945487
"Calle Larga Río Dagua","Afro","No gain",1662.74580240554
"Calle Larga Río Dagua","Afro","Gain",0.231215231631437
"Renacer Telembí","Afro","No gain",7383.1675967577
"Renacer Telembí","Afro","Gain",8.12536131454641
"Tablon Salado","Afro","No gain",3092.24797842976
"Tablon Salado","Afro","Gain",6.82050836157653
"Cabeceras Río San Juan","Afro","No gain",58.5542230084687
"Unicosta","Afro","No gain",15928.379984969
"Unicosta","Afro","Gain",3.70348491251145
"Caunapí","Afro","No gain",9098.60936553606
"Caunapí","Afro","Gain",91.3967615365892
"San Marcos","Afro","No gain",3802.68235715697
"Taparal","Afro","No gain",1767.68030053735
"Taparal","Afro","Gain",0.154450004415671
"Virudó","Afro","No gain",8001.85536343945
"Virudó","Afro","Gain",3.91829769791372
"La Gran Minga De Los Ríos Inguambí Y Albí","Afro","No gain",2966.0843274318
"La Gran Minga De Los Ríos Inguambí Y Albí","Afro","Gain",12.2600516822642
"Campo Hermoso","Afro","No gain",1255.24825354245
"Campo Hermoso","Afro","Gain",0.76792380615591
"Imbilpí Del Carmen","Afro","No gain",2806.14343032796
"Imbilpí Del Carmen","Afro","Gain",8.59616174324283
"La Amistad","Afro","No gain",19004.8650668333
"La Amistad","Afro","Gain",13.9587697883462
"Mayor Del Bajo Atrato","Afro","No gain",34451.2543831258
"Mayor Del Bajo Atrato","Afro","Gain",2.67827429107868
"Tablon Dulce","Afro","No gain",1138.39323226024
"Tablon Dulce","Afro","Gain",2.56097734437166
"Brisas Del Alto Telembí","Afro","No gain",79291.6935189405
"Brisas Del Alto Telembí","Afro","Gain",3.94221838399781
"El Cuerval","Afro","No gain",5762.17166963439
"El Cuerval","Afro","Gain",0.69516816389691
"Bajo Río Guelmambí","Afro","No gain",9543.14340898001
"Bajo Río Guelmambí","Afro","Gain",7.09900298060369
"Gualmar","Afro","No gain",5631.83264638471
"Gualmar","Afro","Gain",0.385757815142041
"Veredas Unidas","Afro","No gain",12738.3534468627
"Veredas Unidas","Afro","Gain",13.5124222045824
"Citronela Río Dagua","Afro","No gain",1326.12439014159
"Citronela Río Dagua","Afro","Gain",0.15391415855868
"Parte Alta Sur Del Río Saija","Afro","No gain",20562.335536643
"Parte Alta Sur Del Río Saija","Afro","Gain",1.46216948369624
"La Esperanza Del  Río Tola","Afro","No gain",3500.45091739746
"La Esperanza Del  Río Tola","Afro","Gain",2.23459268742904
"Guaimía","Afro","No gain",1627.18921924542
"La Voz De Los Negros","Afro","No gain",22032.1367870901
"La Voz De Los Negros","Afro","Gain",125.220804591349
"El Recuerdo De Nuestros Ancestros Del Río Mejicano","Afro","No gain",14379.742771254
"El Recuerdo De Nuestros Ancestros Del Río Mejicano","Afro","Gain",42.052800012521
"Pavasa","Afro","No gain",7697.87811709511
"Pavasa","Afro","Gain",4.45288011800011
"Odemap Mosquera Sur","Afro","No gain",18844.4906590031
"Odemap Mosquera Sur","Afro","Gain",3.0053657084134
"Limones","Afro","No gain",1443.5899758323
"San Agustín De Terrón","Afro","No gain",16775.8899328676
"San Agustín De Terrón","Afro","Gain",6.0678685452106
"Alejandro Rincon Del Rio Ñambì","Afro","No gain",10032.5053734457
"Alejandro Rincon Del Rio Ñambì","Afro","Gain",0.696814671829625
"Chanzará","Afro","No gain",3429.8119212857
"Chanzará","Afro","Gain",3.07675435863261
"Rio Gualajo","Afro","No gain",2629.80771655016
"Rio Gualajo","Afro","Gain",2.7720281613857
"Sabaletas","Afro","No gain",12493.3572029643
"Sanquianga","Afro","No gain",33124.7523630156
"Sanquianga","Afro","Gain",29.3394943382124
"General Del Municipìo De Nuquí - Los Riscales","Afro","No gain",37172.3385176026
"General Del Municipìo De Nuquí - Los Riscales","Afro","Gain",8.75534153639659
"Manos Unidas Del Socorro","Afro","No gain",9960.37350685894
"Manos Unidas Del Socorro","Afro","Gain",1.1618034697498
"El Progreso","Afro","No gain",28097.8086121141
"El Progreso","Afro","Gain",52.1659340628845
"Alto Guapi","Afro","No gain",95377.9242523017
"Alto Guapi","Afro","Gain",0.695503877582687
"La Cuenca Del Río Quiparadó","Afro","No gain",28175.0493363113
"La Cuenca Del Río Quiparadó","Afro","Gain",7.42570782659144
"Cuevitas","Afro","No gain",18278.7365619286
"Cuevitas","Afro","Gain",8.46262735775948
"Guadualito","Afro","No gain",1133.62213002752
"Guadualito","Afro","Gain",0.461103164542411
"Puerto España Y Miramar","Afro","No gain",10091.8269016658
"Negros Unidos","Afro","No gain",7564.83473969944
"Negros Unidos","Afro","Gain",3.62877355343819
"La Cuenca Del Río Salaquí","Afro","No gain",60359.9677547981
"La Cuenca Del Río Salaquí","Afro","Gain",28.2979413358007
"Integración De Telembí","Afro","No gain",16233.693601991
"Integración De Telembí","Afro","Gain",355.984117977778
"Cortina Verde Mandela","Afro","No gain",1379.98938556053
"Cortina Verde Mandela","Afro","Gain",6.31785660297935
"Llano Bajo","Afro","No gain",5099.85517928199
"Consejo Comunitario De Clavellino","Afro","No gain",4244.92020030286
"Consejo Comunitario De Clavellino","Afro","Gain",2.14424718313723
"Alto Potedo","Afro","No gain",2007.92175140608
"Alto Potedo","Afro","Gain",0.0770736124445753
"Rio Napi","Afro","No gain",44868.4382769807
"Rio Napi","Afro","Gain",2.47555126116986
"Cuellar Río San Juan","Afro","No gain",380.822756038212
"Río Satinga","Afro","No gain",25445.4275205867
"Río Satinga","Afro","Gain",32.5036487661644
"Renacer Negro","Afro","No gain",71429.1772971811
"Renacer Negro","Afro","Gain",11.8749698311025
"La Cuenca Del Río Iscuandé","Afro","No gain",73751.2200516463
"La Cuenca Del Río Iscuandé","Afro","Gain",6.24395612206789
"Río Pepe","Afro","No gain",8459.25055648506
"Río Pepe","Afro","Gain",10.2174139892522
"Alto Río Sequihonda","Afro","No gain",9944.63061590611
"Alto Río Sequihonda","Afro","Gain",9.0934667184077
"La Cuenca Del Río Acandí Zona Costera Norte","Afro","No gain",11398.6633544278
"La Cuenca Del Río Acandí Zona Costera Norte","Afro","Gain",2.44213462333751
"Río Guajuí","Afro","No gain",37209.5602938066
"Río Guajuí","Afro","Gain",7.04373219962597
"Juanchaco","Afro","No gain",2074.19318502586
"Juanchaco","Afro","Gain",0.0767480642723991
"Renacer Campesino","Afro","No gain",6870.72721191865
"Renacer Campesino","Afro","Gain",0.231054956739297
"Consejo Comunitario El Naranjo Ubicado En La Vereda Villa Rica","Afro","No gain",25.2425772696493
"Consejo Comunitario El Naranjo Ubicado En La Vereda Villa Rica","Afro","Gain",0.310677874087991
"La Nueva Esperanza","Afro","No gain",15161.0712689844
"La Nueva Esperanza","Afro","Gain",5.70043276564478
"San Joc Parte Alta Del Río Micay","Afro","No gain",13912.7232608164
"San Joc Parte Alta Del Río Micay","Afro","Gain",2.77680591992877
"Bellavista Dubaza","Afro","No gain",2524.50196970664
"Bellavista Dubaza","Afro","Gain",5.21876737216671
"Río Cacarica","Afro","No gain",103596.226104739
"Río Cacarica","Afro","Gain",37.3728446483357
"Casimiro","Afro","No gain",36.2816051156088
"Casimiro","Afro","Gain",0.153410592455005
"Consejo Comunitario Panama De Arauca","Afro","No gain",73.9230871576039
"Consejo Comunitario Panama De Arauca","Afro","Gain",0.229812706189442
"SELVA DE MATAVÉN","Indigenas","No gain",1878948.58419341
"SELVA DE MATAVÉN","Indigenas","Gain",447.631272885436
"EL SILENCIOEL SILENCIO","Indigenas","No gain",68.3701276744392
"MONDO-MONDOCITOMONDO-MONDOCITO","Indigenas","No gain",1409.9558313585
"MONDO-MONDOCITOMONDO-MONDOCITO","Indigenas","Gain",0.0767364662761783
"RI Muchido La GuamaRI Muchido La Guama","Indigenas","No gain",215.253705256446
"NASA CHAMBNASA CHAMB","Indigenas","No gain",41.9048003490513
"NASA CHAMBNASA CHAMB","Indigenas","Gain",2.01019337467774
"CAÑO JABÓNCAÑO JABÓN","Indigenas","No gain",5752.69032857281
"CAÑO JABÓNCAÑO JABÓN","Indigenas","Gain",21.4109476302095
"SAN ANTONIO DE LOS LAGOS Y SAN SEBASTIÁNSAN ANTONIO DE LOS LAGOS Y SAN SEBASTIÁN","Indigenas","No gain",200.481411579378
"SAN ANTONIO DE LOS LAGOS Y SAN SEBASTIÁNSAN ANTONIO DE LOS LAGOS Y SAN SEBASTIÁN","Indigenas","Gain",0.385541176114189
"CARRIZALCARRIZAL","Indigenas","No gain",9999.84914271433
"CARRIZALCARRIZAL","Indigenas","Gain",3.57023820495696
"LA AGUADITALA AGUADITA","Indigenas","No gain",1601.0367828246
"LA AGUADITALA AGUADITA","Indigenas","Gain",12.1173724885973
"LA FLORESTA - LA ESPAÑOLALA FLORESTA - LA ESPAÑOLA","Indigenas","No gain",142.935737533404
"LA FLORESTA - LA ESPAÑOLALA FLORESTA - LA ESPAÑOLA","Indigenas","Gain",0.231787682486601
"Yaigoje rio ApaporisYaigoje rio Apaporis","Indigenas","No gain",1046585.47823891
"Yaigoje rio ApaporisYaigoje rio Apaporis","Indigenas","Gain",62.4206666504289
"LA LIBERTAD 2LA LIBERTAD 2","Indigenas","No gain",1814.22549431071
"EL REFUGIOEL REFUGIO","Indigenas","No gain",291.555443389295
"EL REFUGIOEL REFUGIO","Indigenas","Gain",0.0772332300368992
"LAGUNA ARAGUATO Y BARRANCO CEIBALAGUNA ARAGUATO Y BARRANCO CEIBA","Indigenas","No gain",26989.7982327418
"LAGUNA ARAGUATO Y BARRANCO CEIBALAGUNA ARAGUATO Y BARRANCO CEIBA","Indigenas","Gain",53.7420244261748
"Comunidad Inga de NiñerasComunidad Inga de Niñeras","Indigenas","No gain",3436.44896534488
"Comunidad Inga de NiñerasComunidad Inga de Niñeras","Indigenas","Gain",9.19022466404568
"CONSARA-MECAYACONSARA-MECAYA","Indigenas","No gain",2829.40056522923
"CONSARA-MECAYACONSARA-MECAYA","Indigenas","Gain",4.90403889437158
