"project","type","class_gain","has_class_gain"
"INKAL AWAINKAL AWA","Indigenas","No gain",115.913219210434
"INKAL AWAINKAL AWA","Indigenas","Gain",4.45820073886286
"AGUA BLANCAAGUA BLANCA","Indigenas","No gain",1288.40127510976
"AGUA BLANCAAGUA BLANCA","Indigenas","Gain",6.03068287677394
"PUERTO NARIÑOPUERTO NARIÑO","Indigenas","No gain",141973.441844009
"PUERTO NARIÑOPUERTO NARIÑO","Indigenas","Gain",48.1698381903227
"CUMARAL-GUAMUCOCUMARAL-GUAMUCO","Indigenas","No gain",29445.3196852704
"CUMARAL-GUAMUCOCUMARAL-GUAMUCO","Indigenas","Gain",143.765968367063
"LA JULIALA JULIA","Indigenas","No gain",217.410312859444
"LA JULIALA JULIA","Indigenas","Gain",1.23265946341287
"BARRANCÓNBARRANCÓN","Indigenas","No gain",2112.55397767177
"BARRANCÓNBARRANCÓN","Indigenas","Gain",3.54184068859209
"SAN JOSÉ DEL RÍOSAN JOSÉ DEL RÍO","Indigenas","No gain",564.574311147354
"CENTRO MIRAFLORESCENTRO MIRAFLORES","Indigenas","No gain",716.76820366403
"CENTRO MIRAFLORESCENTRO MIRAFLORES","Indigenas","Gain",5.86124203555695
"STA ROSA-JUANAMBU-CAMPO ALEGRE-ALPES ORIENTALESSTA ROSA-JUANAMBU-CAMPO ALEGRE-ALPES ORIENTALES","Indigenas","No gain",1637.98104668235
"STA ROSA-JUANAMBU-CAMPO ALEGRE-ALPES ORIENTALESSTA ROSA-JUANAMBU-CAMPO ALEGRE-ALPES ORIENTALES","Indigenas","Gain",6.53501004308848
"LA TEÓFILALA TEÓFILA","Indigenas","No gain",1716.24472403849
"LA TEÓFILALA TEÓFILA","Indigenas","Gain",1.46562316314133
"CHIGUIROCHIGUIRO","Indigenas","No gain",16049.4028018339
"CHIGUIROCHIGUIRO","Indigenas","Gain",99.5109838685191
"TUKUNARETUKUNARE","Indigenas","No gain",3456.37499051496
"TUKUNARETUKUNARE","Indigenas","Gain",3.91652871747829
"ARRECIFALARRECIFAL","Indigenas","No gain",4465.75527164795
"ARRECIFALARRECIFAL","Indigenas","Gain",9.06178336049551
"JIRIJIRIJIRIJIRI","Indigenas","No gain",4451.86928040167
"JIRIJIRIJIRIJIRI","Indigenas","Gain",0.845865928842685
"EL PORVENIR KANANGUCHALEL PORVENIR KANANGUCHAL","Indigenas","No gain",549.858812701031
"BOCANAS DE LUZONBOCANAS DE LUZON","Indigenas","No gain",1168.11139980044
"BOCANAS DE LUZONBOCANAS DE LUZON","Indigenas","Gain",82.3157970480693
"EL PORVENIR - LA BARRIALOSAEL PORVENIR - LA BARRIALOSA","Indigenas","No gain",3385.76301219619
"EL PORVENIR - LA BARRIALOSAEL PORVENIR - LA BARRIALOSA","Indigenas","Gain",21.0267240557968
"CUSUMBE-AGUA BLANCACUSUMBE-AGUA BLANCA","Indigenas","No gain",330.401204214959
"CUSUMBE-AGUA BLANCACUSUMBE-AGUA BLANCA","Indigenas","Gain",16.7427853367878
"LA ITALIALA ITALIA","Indigenas","No gain",742.10562535908
"LA ITALIALA ITALIA","Indigenas","Gain",21.0110055269772
"LA PAYALA PAYA","Indigenas","No gain",5680.35680637426
"LA PAYALA PAYA","Indigenas","Gain",5.77326793162047
"LA PLAYALA PLAYA","Indigenas","No gain",57.7255404974887
"LA PLAYALA PLAYA","Indigenas","Gain",1.46433280300706
"CACHIVERA DE NARECACHIVERA DE NARE","Indigenas","No gain",325.644546742096
"CACHIVERA DE NARECACHIVERA DE NARE","Indigenas","Gain",0.846429587467642
"SAN JUAN DE LOS PARENTESSAN JUAN DE LOS PARENTES","Indigenas","No gain",43.2531303519836
"GORGONIAGORGONIA","Indigenas","No gain",440.854606831559
"CHARCO CAIMÁNCHARCO CAIMÁN","Indigenas","No gain",1965.29312421631
"CHARCO CAIMÁNCHARCO CAIMÁN","Indigenas","Gain",14.9721918750428
"LA ARGELIALA ARGELIA","Indigenas","No gain",169.027755772644
"LA ARGELIALA ARGELIA","Indigenas","Gain",0.930001407277271
"PUERTO VIEJO Y PUERTO ESPERANZAPUERTO VIEJO Y PUERTO ESPERANZA","Indigenas","No gain",9981.8751930392
"PUERTO VIEJO Y PUERTO ESPERANZAPUERTO VIEJO Y PUERTO ESPERANZA","Indigenas","Gain",242.950417242854
"CECILIA COCHACECILIA COCHA","Indigenas","No gain",6574.86750415061
"CECILIA COCHACECILIA COCHA","Indigenas","Gain",11.455410588506
"ALTO LORENZOALTO LORENZO","Indigenas","No gain",1416.57593550656
"ALTO LORENZOALTO LORENZO","Indigenas","Gain",28.7937544482065
"BAJO CASACUNTEBAJO CASACUNTE","Indigenas","No gain",1890.03771519322
"BAJO CASACUNTEBAJO CASACUNTE","Indigenas","Gain",9.05535955145562
"PUERTO MONFORTHPUERTO MONFORTH","Indigenas","No gain",921.586035794184
"PUERTO MONFORTHPUERTO MONFORTH","Indigenas","Gain",23.1647095427181
"ALBANIAALBANIA","Indigenas","No gain",274.099796525477
"ALBANIAALBANIA","Indigenas","Gain",3.99921139711694
"RÍOS COTUHÉ Y PUTUMAYORÍOS COTUHÉ Y PUTUMAYO","Indigenas","No gain",253595.857374465
"RÍOS COTUHÉ Y PUTUMAYORÍOS COTUHÉ Y PUTUMAYO","Indigenas","Gain",14.7326710165552
"MATICURÚMATICURÚ","Indigenas","No gain",468.173702316485
"MATICURÚMATICURÚ","Indigenas","Gain",1.54131260021888
"GUAYABERO DE LA MARÍAGUAYABERO DE LA MARÍA","Indigenas","No gain",522.686307833399
"GUAYABERO DE LA MARÍAGUAYABERO DE LA MARÍA","Indigenas","Gain",0.0768882476954103
"CALARCACALARCA","Indigenas","No gain",5523.23131749435
"CALARCACALARCA","Indigenas","Gain",119.717329461061
"ZIT-SET DEL QUECALZIT-SET DEL QUECAL","Indigenas","No gain",818.140235761677
"ZIT-SET DEL QUECALZIT-SET DEL QUECAL","Indigenas","Gain",4.38990807101719
"NAZARETNAZARET","Indigenas","No gain",1330.46894366823
"NAZARETNAZARET","Indigenas","Gain",1.00354489513704
"MURCIÉLAGO ALTAMIRAMURCIÉLAGO ALTAMIRA","Indigenas","No gain",7384.54582355967
"MURCIÉLAGO ALTAMIRAMURCIÉLAGO ALTAMIRA","Indigenas","Gain",7.10215785159098
"RÍOS CUIARI E ISANARÍOS CUIARI E ISANA","Indigenas","No gain",931314.725037184
"RÍOS CUIARI E ISANARÍOS CUIARI E ISANA","Indigenas","Gain",61.4719021884732
"NUEVO HORIZONTENUEVO HORIZONTE","Indigenas","No gain",215.334102538078
"NUEVO HORIZONTENUEVO HORIZONTE","Indigenas","Gain",13.4343914239442
"EL ESPINGOEL ESPINGO","Indigenas","No gain",2010.83775855759
"EL ESPINGOEL ESPINGO","Indigenas","Gain",14.8779638643517
"PAEZ DEL LIBANOPAEZ DEL LIBANO","Indigenas","No gain",465.063430135786
"PAEZ DEL LIBANOPAEZ DEL LIBANO","Indigenas","Gain",6.24504937682339
"CURARE LOS INGLESESCURARE LOS INGLESES","Indigenas","No gain",252156.225847208
"CURARE LOS INGLESESCURARE LOS INGLESES","Indigenas","Gain",4.18094158314597
"LLANOS DEL YARÍ - YAGUARÁ IILLANOS DEL YARÍ - YAGUARÁ II","Indigenas","No gain",199548.633417665
"LLANOS DEL YARÍ - YAGUARÁ IILLANOS DEL YARÍ - YAGUARÁ II","Indigenas","Gain",35.1027580723013
"BUENAVISTABUENAVISTA","Indigenas","No gain",4969.05408631743
"BUENAVISTABUENAVISTA","Indigenas","Gain",29.466254387947
"COAYARE EL COCOCOAYARE EL COCO","Indigenas","No gain",11578.4802800469
"COAYARE EL COCOCOAYARE EL COCO","Indigenas","Gain",7.14946464440826
"ARARA, BACATÍ, CARURU Y MIRAFLORESARARA, BACATÍ, CARURU Y MIRAFLORES","Indigenas","No gain",290589.52252062
"ARARA, BACATÍ, CARURU Y MIRAFLORESARARA, BACATÍ, CARURU Y MIRAFLORES","Indigenas","Gain",740.834763549968
"YARINAL (SAN MARCELINO)YARINAL (SAN MARCELINO)","Indigenas","No gain",2812.94970571907
"YARINAL (SAN MARCELINO)YARINAL (SAN MARCELINO)","Indigenas","Gain",205.853826834397
"CALENTURASCALENTURAS","Indigenas","No gain",2645.70926252711
"CALENTURASCALENTURAS","Indigenas","Gain",15.1205428037706
"SAN RAFAELSAN RAFAEL","Indigenas","No gain",51.5928500038074
"SAN RAFAELSAN RAFAEL","Indigenas","Gain",3.76197864611096
"TUCÁN DE CAÑO GIRIZA Y PUERTO LA PALMATUCÁN DE CAÑO GIRIZA Y PUERTO LA PALMA","Indigenas","No gain",5446.32125002901
"TUCÁN DE CAÑO GIRIZA Y PUERTO LA PALMATUCÁN DE CAÑO GIRIZA Y PUERTO LA PALMA","Indigenas","Gain",83.9000933022895
"LA YUQUERALA YUQUERA","Indigenas","No gain",8240.05188155788
"LA YUQUERALA YUQUERA","Indigenas","Gain",105.750310638777
"SAN LUISSAN LUIS","Indigenas","No gain",339.391201803195
"SAN LUISSAN LUIS","Indigenas","Gain",0.771694410648465
"PUERTO NARANJO, PEÑAS ROJAS, CUERAZO Y EL DIAMANTEPUERTO NARANJO, PEÑAS ROJAS, CUERAZO Y EL DIAMANTE","Indigenas","No gain",2245.66773334527
"PUERTO NARANJO, PEÑAS ROJAS, CUERAZO Y EL DIAMANTEPUERTO NARANJO, PEÑAS ROJAS, CUERAZO Y EL DIAMANTE","Indigenas","Gain",27.6134981044607
"LA SIBERIALA SIBERIA","Indigenas","No gain",593.606333371857
"LA SIBERIALA SIBERIA","Indigenas","Gain",0.616013836681134
"VEGAS DE SANTANAVEGAS DE SANTANA","Indigenas","No gain",77.4161655614742
"VEGAS DE SANTANAVEGAS DE SANTANA","Indigenas","Gain",1.69468223119645
"LA CRISTALINALA CRISTALINA","Indigenas","No gain",168.692879186263
"LA CRISTALINALA CRISTALINA","Indigenas","Gain",3.2352059022023
"LOS PIJAOSLOS PIJAOS","Indigenas","No gain",130.466169140692
"LOS PIJAOSLOS PIJAOS","Indigenas","Gain",0.99885759648351
"EL GUAYABALEL GUAYABAL","Indigenas","No gain",632.732972102975
"EL GUAYABALEL GUAYABAL","Indigenas","Gain",1.00421543612974
"EL ITILLAEL ITILLA","Indigenas","No gain",8578.46844894036
"EL ITILLAEL ITILLA","Indigenas","Gain",2.37141207869692
"LAGUNA-CURVINA SAPUARALAGUNA-CURVINA SAPUARA","Indigenas","No gain",3413.0233780858
"LAGUNA-CURVINA SAPUARALAGUNA-CURVINA SAPUARA","Indigenas","Gain",10.2274480342185
"LOS GUADUALESLOS GUADUALES","Indigenas","No gain",308.091865658438
"LOS GUADUALESLOS GUADUALES","Indigenas","Gain",11.0197940943363
"BARRANQUILLITABARRANQUILLITA","Indigenas","No gain",22157.6886089856
"BARRANQUILLITABARRANQUILLITA","Indigenas","Gain",163.966310936919
"CAMPO ALEGRE DEL AFILADORCAMPO ALEGRE DEL AFILADOR","Indigenas","No gain",867.357584016049
"CAMPO ALEGRE DEL AFILADORCAMPO ALEGRE DEL AFILADOR","Indigenas","Gain",54.5323834014175
"CAÑO NEGROCAÑO NEGRO","Indigenas","No gain",1734.72671989961
"CAÑO NEGROCAÑO NEGRO","Indigenas","Gain",1.38501135321326
"VILLA CATALINA-DE PUERTO ROSARIOVILLA CATALINA-DE PUERTO ROSARIO","Indigenas","No gain",64854.0327974756
"VILLA CATALINA-DE PUERTO ROSARIOVILLA CATALINA-DE PUERTO ROSARIO","Indigenas","Gain",4.55189109765001
"WASIPANGAWASIPANGA","Indigenas","No gain",622.233834230434
"WASIPANGAWASIPANGA","Indigenas","Gain",15.3160491270047
"AGUA NEGRAAGUA NEGRA","Indigenas","No gain",2600.33542322505
"AGUA NEGRAAGUA NEGRA","Indigenas","Gain",6.08743253822021
"JERICÓ-CONSAYAJERICÓ-CONSAYA","Indigenas","No gain",8528.65739290458
"JERICÓ-CONSAYAJERICÓ-CONSAYA","Indigenas","Gain",9.39873360011525
"JERUSALÉN-SAN LUIS ALTO PICUDITOJERUSALÉN-SAN LUIS ALTO PICUDITO","Indigenas","No gain",5038.28784725344
"JERUSALÉN-SAN LUIS ALTO PICUDITOJERUSALÉN-SAN LUIS ALTO PICUDITO","Indigenas","Gain",36.7865192582258
"SAN ANTONIO DEL FRAGUASAN ANTONIO DEL FRAGUA","Indigenas","No gain",1374.20600800104
"SAN ANTONIO DEL FRAGUASAN ANTONIO DEL FRAGUA","Indigenas","Gain",5.92031906317241
"NASSA KIWENASSA KIWE","Indigenas","No gain",358.286265040429
"NASSA KIWENASSA KIWE","Indigenas","Gain",1.92254917922531
"LA ASUNCIONLA ASUNCION","Indigenas","No gain",743.31177632344
"LA ASUNCIONLA ASUNCION","Indigenas","Gain",10.3943536154614
"HERICHAHERICHA","Indigenas","No gain",1487.2570312388
"HERICHAHERICHA","Indigenas","Gain",15.5524108458994
"PLAYA LARGAPLAYA LARGA","Indigenas","No gain",696.022179929771
"PLAYA LARGAPLAYA LARGA","Indigenas","Gain",6.78369164180085
"EL QUINCEEL QUINCE","Indigenas","No gain",1300.25128073329
"EL QUINCEEL QUINCE","Indigenas","Gain",3.15277677627684
"MACUAREMACUARE","Indigenas","No gain",21315.596458621
"MACUAREMACUARE","Indigenas","Gain",49.4606020861662
"LAGARTO COCHALAGARTO COCHA","Indigenas","No gain",4070.18823396705
"LAGARTO COCHALAGARTO COCHA","Indigenas","Gain",5.74874517518556
"ISLA DE RONDAISLA DE RONDA","Indigenas","No gain",61.6180918530695
"LA LEONALA LEONA","Indigenas","No gain",174.033192145939
"LA LEONALA LEONA","Indigenas","Gain",0.694281351646034
"GuayuyacoGuayuyaco","Indigenas","No gain",2039.13286589305
"GuayuyacoGuayuyaco","Indigenas","Gain",11.351252746858
"SANTA CRUZ DE PIÑUÑA BLANCOSANTA CRUZ DE PIÑUÑA BLANCO","Indigenas","No gain",2011.52107381674
"SANTA CRUZ DE PIÑUÑA BLANCOSANTA CRUZ DE PIÑUÑA BLANCO","Indigenas","Gain",0.307866244318613
"PUERTO CÓRDOBAPUERTO CÓRDOBA","Indigenas","No gain",54015.3428027602
"PUERTO CÓRDOBAPUERTO CÓRDOBA","Indigenas","Gain",8.4407321903985
"RESGUARDO INDÍGENA FUNESRESGUARDO INDÍGENA FUNES","Indigenas","No gain",12490.9924490271
"Awa MayasquerAwa Mayasquer","Indigenas","No gain",214.640266689248
"Awa MayasquerAwa Mayasquer","Indigenas","Gain",0.0771532231090035
"PUERTO TRIUNFOPUERTO TRIUNFO","Indigenas","No gain",1178.11502989607
"MOCAGUA, MACEDONIA, EL VERGEL Y ZARAGOZAMOCAGUA, MACEDONIA, EL VERGEL Y ZARAGOZA","Indigenas","No gain",17051.1975564651
"MOCAGUA, MACEDONIA, EL VERGEL Y ZARAGOZAMOCAGUA, MACEDONIA, EL VERGEL Y ZARAGOZA","Indigenas","Gain",1.233504665573
"ARARAARARA","Indigenas","No gain",12297.6710898743
"ARARAARARA","Indigenas","Gain",2.22985876516306
"SANTA SOFÍASANTA SOFÍA","Indigenas","No gain",3094.53850879185
"SANTA SOFÍASANTA SOFÍA","Indigenas","Gain",0.771051604323479
"La Primavera Etnia HuitotoLa Primavera Etnia Huitoto","Indigenas","No gain",12948.5313774117
"La Primavera Etnia HuitotoLa Primavera Etnia Huitoto","Indigenas","Gain",0.30785124883887
"Tiitanho Nijaamu - La LibertadTiitanho Nijaamu - La Libertad","Indigenas","No gain",2836.99374669301
"Tiitanho Nijaamu - La LibertadTiitanho Nijaamu - La Libertad","Indigenas","Gain",0.540732892960058
"EL PIÑAL","Indigenas","No gain",2953.86124172473
"Pescadito","Indigenas","No gain",630.013138129613
"Pescadito","Indigenas","Gain",0.686538109113273
"PLAYITA SAN FRANCISCO","Indigenas","No gain",3374.08154899108
"PLAYITA SAN FRANCISCO","Indigenas","Gain",0.232220162127446
"SANTA MARÍA DE PANGALA","Indigenas","No gain",12416.477784964
"SANTA MARÍA DE PANGALA","Indigenas","Gain",0.462054322970243
"SAN JUAN DE PAMPON","Indigenas","No gain",47.4567941505726
"YARUMAL Y EL BARRANCO","Indigenas","No gain",5197.2535913658
"YARUMAL Y EL BARRANCO","Indigenas","Gain",0.536115165628656
"CHINGUIRITO MIRA","Indigenas","No gain",786.188613462322
"CHINGUIRITO MIRA","Indigenas","Gain",35.9113659390943
"PUADÓ, LA LERMA, MATARÉ, Y TERDO","Indigenas","No gain",12166.2523536029
"PUADÓ, LA LERMA, MATARÉ, Y TERDO","Indigenas","Gain",2.68826717577826
"TANELA","Indigenas","No gain",1063.69413440283
"TANELA","Indigenas","Gain",2.59474821134281
"ALMORZADERO, SAN ISIDRO Y LA NUEVA UNIÓN","Indigenas","No gain",5153.0496627349
"NUEVO PITALITO","Indigenas","No gain",2315.48570221905
"NUEVO PITALITO","Indigenas","Gain",0.307787545157391
"CABECERAS O PUERTO PIZARÍO","Indigenas","No gain",3914.65785655232
"CABECERAS O PUERTO PIZARÍO","Indigenas","Gain",0.539421358186343
"BUENAVISTA","Indigenas","No gain",2508.1475659391
"BUENAVISTA","Indigenas","Gain",0.154418812740594
"BURUJON O LA UNIÓN-SAN BERNARDO","Indigenas","No gain",6467.6839702012
"BURUJON O LA UNIÓN-SAN BERNARDO","Indigenas","Gain",2.85079526461342
"CHAGPIEN TORDO","Indigenas","No gain",22745.7666325064
"CHAGPIEN TORDO","Indigenas","Gain",1.54098889824236
"RÍO TAPARAL","Indigenas","No gain",14277.8024786957
"RÍO TAPARAL","Indigenas","Gain",3.69164006020844
"CUAYQUER DEL ALTO ALBI","Indigenas","No gain",4428.54712229153
"CUAYQUER DEL ALTO ALBI","Indigenas","Gain",1.47053243369404
"TOGOROMA","Indigenas","No gain",8740.17403190268
"TOGOROMA","Indigenas","Gain",4.39534094859458
"SAN AGUSTIN-LA FLORESTA","Indigenas","No gain",57.2826639603469
"INDA GUACARAY","Indigenas","No gain",1214.72519457762
"INDA GUACARAY","Indigenas","Gain",77.6331050410696
"PUERTO LIBIA TRIPICAY","Indigenas","No gain",2195.68005674251
"PUERTO LIBIA TRIPICAY","Indigenas","Gain",0.768553346894366
"DOMINICO, LONDOÑO Y APARTADÓ","Indigenas","No gain",6700.97157807208
"DOMINICO, LONDOÑO Y APARTADÓ","Indigenas","Gain",6.14352360496644
"PATIO BONITO","Indigenas","No gain",869.011899180135
"PATIO BONITO","Indigenas","Gain",1.76909839627749
"SANTA ROSITA","Indigenas","No gain",408.768643698516
"SANTA ROSITA","Indigenas","Gain",32.5712066692044
"RÍO DAGUA","Indigenas","No gain",59.8060205987889
"QUEBRADA GRANDE","Indigenas","No gain",797.862600616637
"QUEBRADA GRANDE","Indigenas","Gain",0.309159198146522
"TIOSILIDIO","Indigenas","No gain",4603.28605521572
"TIOSILIDIO","Indigenas","Gain",0.0771910129154979
"DEARADE BIAKIRUDE","Indigenas","No gain",6372.86221396754
"DEARADE BIAKIRUDE","Indigenas","Gain",1.4589886020988
"MIASA DE PARTADO","Indigenas","No gain",2316.15394973657
"MIASA DE PARTADO","Indigenas","Gain",1.53642053050519
"RÍO PANGÜI","Indigenas","No gain",6695.07138412097
"RÍO PANGÜI","Indigenas","Gain",0.306870544368377
"QUEBRADA QUERA","Indigenas","No gain",4257.95038307961
"QUEBRADA QUERA","Indigenas","Gain",2.61054372880674
"LA FLORESTA, SANTA ROSA Y SAN FRANCISCO","Indigenas","No gain",9550.43213726365
"LA FLORESTA, SANTA ROSA Y SAN FRANCISCO","Indigenas","Gain",1.85616483888317
"CUTI","Indigenas","No gain",250.76027986505
"CUTI","Indigenas","Gain",1.29650996280591
"GRAN ROSARIO","Indigenas","No gain",17409.1251514625
"GRAN ROSARIO","Indigenas","Gain",140.056017091035
"RÍO NUQUI","Indigenas","No gain",10007.6823939864
"RÍO NUQUI","Indigenas","Gain",0.153461463112975
"PERANCHO","Indigenas","No gain",936.637975094477
"PERANCHO","Indigenas","Gain",0.305890912832945
"INDA ZABALETA","Indigenas","No gain",6169.07492642533
"INDA ZABALETA","Indigenas","Gain",228.375042559903
"SAUNDE GUIGUAY","Indigenas","No gain",7685.47793659829
"SAUNDE GUIGUAY","Indigenas","Gain",2.54644442566862
"PLANADAS TELEMBÍ","Indigenas","No gain",3187.40821650282
"PLANADAS TELEMBÍ","Indigenas","Gain",0.0770109984900051
"PEÑA LA ALEGRIA","Indigenas","No gain",35.2624220242115
"PEÑA LA ALEGRIA","Indigenas","Gain",0.0771606608844891
"SANTA CECILIA DE LA QUEBRADA ORO CHOCÓ","Indigenas","No gain",5092.81687113391
"SANTA CECILIA DE LA QUEBRADA ORO CHOCÓ","Indigenas","Gain",5.30349634175341
"PUERTO LIBRE DEL RÍO PEPÉ","Indigenas","No gain",2162.92337317591
"PUERTO LIBRE DEL RÍO PEPÉ","Indigenas","Gain",1.30806465115583
"INFI","Indigenas","No gain",3359.22061877078
"INFI","Indigenas","Gain",0.926064173889806
"RÍO GUANGÜI","Indigenas","No gain",22747.1314483361
"RÍO GUANGÜI","Indigenas","Gain",0.693994396614932
"CALLE SANTA ROSA RÍO SAIJA","Indigenas","No gain",22527.8313802703
"CALLE SANTA ROSA RÍO SAIJA","Indigenas","Gain",0.231265784975724
"RÍOS CATRU-DUBASA Y ANCOSO","Indigenas","No gain",57075.6661345123
"RÍOS CATRU-DUBASA Y ANCOSO","Indigenas","Gain",52.2941670188544
"TRONQUERIA, PULGANDE-PALICITO","Indigenas","No gain",12553.7741756504
"TRONQUERIA, PULGANDE-PALICITO","Indigenas","Gain",0.464733707150938
"CHACHAJO","Indigenas","No gain",2171.94026577205
"CHACHAJO","Indigenas","Gain",0.923607611512267
"EL CEDRO, LAS PEÑAS, LA BRAVA, PILVÍ Y LA PINTADA","Indigenas","No gain",5029.32149435968
"EL CEDRO, LAS PEÑAS, LA BRAVA, PILVÍ Y LA PINTADA","Indigenas","Gain",30.1940453933941
"PAPAYO","Indigenas","No gain",3372.80686795262
"PAPAYO","Indigenas","Gain",0.768783476466224
"SIRENA BERRECUY","Indigenas","No gain",1251.60134819609
"SIRENA BERRECUY","Indigenas","Gain",0.0767241677310174
"RÍO SATINGA","Indigenas","No gain",2781.77571599421
"RÍO SATINGA","Indigenas","Gain",1.61614812249982
"DOCORDO-BALSALITO","Indigenas","No gain",5024.71909165718
"DOCORDO-BALSALITO","Indigenas","Gain",0.385526347051205
"CHIGORODO MEMBA","Indigenas","No gain",2478.22434213349
"CHIGORODO MEMBA","Indigenas","Gain",1.30586491278499
"EYAKERA DOGIBI","Indigenas","No gain",3223.01639864543
"DO IMAMA TUMA Y BELLA LUZ","Indigenas","No gain",3078.12430680818
"DO IMAMA TUMA Y BELLA LUZ","Indigenas","Gain",0.230565352186576
"PULGANDE CAMPOALEGRE","Indigenas","No gain",1011.58912987069
"PULGANDE CAMPOALEGRE","Indigenas","Gain",40.3301654169101
"AGUACLARA Y BELLA LUZ DEL RÍO AMPORÁ","Indigenas","No gain",9366.33148044537
"AGUACLARA Y BELLA LUZ DEL RÍO AMPORÁ","Indigenas","Gain",3.22590263049797
"RÍOS TORREIDO Y CHIMANI","Indigenas","No gain",6393.9919084892
