"project","type","class_gain","has_class_gain"
"RÍOS TORREIDO Y CHIMANI","Indigenas","Gain",9.45242908516828
"PLAYA BENDITA","Indigenas","No gain",4408.05647934189
"PLAYA BENDITA","Indigenas","Gain",1.46224615652873
"LA RAYA","Indigenas","No gain",5102.78660892538
"LA RAYA","Indigenas","Gain",0.306367867488728
"MORRITO","Indigenas","No gain",936.449546242853
"SANQUIANGUITA","Indigenas","No gain",703.831366507545
"SANQUIANGUITA","Indigenas","Gain",0.388256490791894
"PIEDRA SELLADA-QUEBRADA TRONQUERIA","Indigenas","No gain",444.600528988214
"PIEDRA SELLADA-QUEBRADA TRONQUERIA","Indigenas","Gain",0.850540142412235
"RÍO PICHIMA","Indigenas","No gain",9310.37033197802
"RÍO PICHIMA","Indigenas","Gain",4.54134368612827
"LA TURBIA","Indigenas","No gain",28979.0797952199
"LA TURBIA","Indigenas","Gain",16.7913024738195
"PEÑAS DEL OLVIDO","Indigenas","No gain",258.057033337861
"TRAPICHE DEL RÍO PEPÉ","Indigenas","No gain",1007.27909692903
"TRAPICHE DEL RÍO PEPÉ","Indigenas","Gain",0.614381882847835
"RÍO QUIPARADO","Indigenas","No gain",9774.30940840809
"RÍO QUIPARADO","Indigenas","Gain",0.536309069565252
"RÍO PAVASA Y QUEBRADA JELLA","Indigenas","No gain",13898.0989636446
"RÍO PAVASA Y QUEBRADA JELLA","Indigenas","Gain",3.68902624618406
"PIGUAMBI PALANGALA","Indigenas","No gain",507.619483880528
"PIGUAMBI PALANGALA","Indigenas","Gain",19.5535519826087
"INTEGRADO EL CHARCO","Indigenas","No gain",3911.25658871264
"INTEGRADO EL CHARCO","Indigenas","Gain",2.24034527785788
"PERANCHITO","Indigenas","No gain",1493.4301478571
"PERANCHITO","Indigenas","Gain",0.152952698469592
"MAIZ BLANCO","Indigenas","No gain",139.041511072282
"SAN JOSÉ AMIA DE PATO","Indigenas","No gain",843.879548834433
"SAN JOSÉ AMIA DE PATO","Indigenas","Gain",0.614344925896393
"PUERTO ALEGRE Y LA DIVISA","Indigenas","No gain",21922.8375133576
"PUERTO ALEGRE Y LA DIVISA","Indigenas","Gain",7.06645686246852
"KEJUAMBi FELICIANA","Indigenas","No gain",1871.98954378453
"KEJUAMBi FELICIANA","Indigenas","Gain",16.9452641389317
"NUEVA BELLAVISTA Y PARTIDERO","Indigenas","No gain",49.5489652965417
"ARQUIA","Indigenas","No gain",2415.85506127698
"ARQUIA","Indigenas","Gain",10.0024340400533
"POCARA","Indigenas","No gain",262.775727772965
"POCARA","Indigenas","Gain",3.38767419338132
"MOTILÓN - BARÍ","Indigenas","No gain",107059.417311039
"MOTILÓN - BARÍ","Indigenas","Gain",47.2184656844863
"NASA KWE´S KIWE","Indigenas","No gain",94.4979085449259
"MESA DE ORTEGA","Indigenas","No gain",365.581385410667
"IROKA","Indigenas","No gain",8766.71401407766
"IROKA","Indigenas","Gain",0.226887704497468
"JAIDEZAVÍ","Indigenas","No gain",4988.43333581545
"PICKWE THA FIW","Indigenas","No gain",553.700393930469
"PICKWE THA FIW","Indigenas","Gain",0.461737646085172
"CAÑO PADILLA","Indigenas","No gain",101.880028793849
"JEBALÁ","Indigenas","No gain",193.003995666638
"JEBALÁ","Indigenas","Gain",5.78318005393441
"WASIPUNGO","Indigenas","No gain",748.927868162893
"WASIPUNGO","Indigenas","Gain",0.459652946908486
"DOXURA","Indigenas","No gain",123.940012027921
"DOXURA","Indigenas","Gain",0.0766481212293881
"LA BONANZA","Indigenas","No gain",177.316286280391
"LA BONANZA","Indigenas","Gain",0.0768268138129944
"VILLA MARIA DE ANAMÚ","Indigenas","No gain",1546.79755298838
"EMBERA DRUA","Indigenas","No gain",19.5866224082065
"PLAYAS DE BOJABÁ","Indigenas","No gain",1323.28717919533
"PLAYAS DE BOJABÁ","Indigenas","Gain",0.305997729031179
"EL VERGEL","Indigenas","No gain",63.7620060981001
"CHENCHE BALSILLAS","Indigenas","No gain",49.135374916825
"CHENCHE BALSILLAS","Indigenas","Gain",0.0766542510402887
"BOCAS DE TETUAN","Indigenas","No gain",38.9902106056171
"RAMOS-MONGON-MANCHURIA","Indigenas","No gain",4279.6281197354
"YACO MOLANA","Indigenas","No gain",244.527806877312
"YACO MOLANA","Indigenas","Gain",1.92238841884679
"CAÑAVERAL","Indigenas","No gain",2101.37003398057
"CAÑAVERAL","Indigenas","Gain",14.986610785686
"GUALERAS","Indigenas","No gain",245.08156948508
"GUALERAS","Indigenas","Gain",0.0769486874364457
"COCANA","Indigenas","No gain",209.322481019176
"COCANA","Indigenas","Gain",0.538104064316647
"ANACARCO","Indigenas","No gain",843.502585144838
"ANACARCO","Indigenas","Gain",0.691710548182555
"SABANAS DE CURIPAO","Indigenas","No gain",32992.9441109381
"SABANAS DE CURIPAO","Indigenas","Gain",1.68525198382332
"SANTA ROSA SUCUMBIOS EL DIVISO","Indigenas","No gain",1115.9015387098
"SANTA ROSA SUCUMBIOS EL DIVISO","Indigenas","Gain",9.48817152366277
"LAS PALMAS","Indigenas","No gain",120.080477463841
"YUNGILLO","Indigenas","No gain",26918.9613253235
"YUNGILLO","Indigenas","Gain",2.47106054082454
"RUMIYACO","Indigenas","No gain",321.027144185466
"RUMIYACO","Indigenas","Gain",0.537991383600254
"CAMENTSA BIYA","Indigenas","No gain",87.2996909328007
"Inga de San Miguel","Indigenas","No gain",1883.35533806346
"Inga de San Miguel","Indigenas","Gain",4.75749800195299
"NAM MISAK","Indigenas","No gain",898.250762395632
"NAM MISAK","Indigenas","Gain",0.154312104860957
"TAMIRCO","Indigenas","No gain",251.716954631176
"VALLE DE PERDIDAS","Indigenas","No gain",8789.76701051777
"VALLE DE PERDIDAS","Indigenas","Gain",0.0765612463570843
"TRES ESQUINAS","Indigenas","No gain",107.57140100847
"RINCÓN DE ANCHIQUE","Indigenas","No gain",137.380873149647
"CARLOSAMA","Indigenas","No gain",287.154045931174
"CARLOSAMA","Indigenas","Gain",5.69841764518823
"YU YIC KWE","Indigenas","No gain",2476.16009585364
"MAJORÉ-AMBURÁ","Indigenas","No gain",6880.49338531311
"ZARAGOZA TAMARINDO","Indigenas","No gain",106.497645683137
"NASA WE SX KIWE LA GAITANA_D","Indigenas","No gain",153.262718950916
"NASA WE SX KIWE LA GAITANA_D","Indigenas","Gain",0.998204081343642
"TOTARCO NIPLE","Indigenas","No gain",260.539843727862
"EL GRAN SABALO","Indigenas","No gain",43056.9752931357
"EL GRAN SABALO","Indigenas","Gain",1.23923241321593
"Choromandó Alto y Medio","Indigenas","No gain",3102.38313108818
"CRISTIANÍA","Indigenas","No gain",1168.24834758538
"Potrerito","Indigenas","No gain",264.224043295203
"NASA DE CXHAB WALA LUUCX","Indigenas","No gain",469.123199752133
"CHENCHE-SOCORRO-LOS GUAYABOS","Indigenas","No gain",409.923918778746
"NOVIRAO","Indigenas","No gain",1096.69665066465
"NOVIRAO","Indigenas","Gain",3.54220235434445
"LOMAS DE HILARCO","Indigenas","No gain",518.031213249308
"LOMAS DE HILARCO","Indigenas","Gain",0.07684782869742
"BALSILLAS LIMON","Indigenas","No gain",341.754862578541
"BALSILLAS LIMON","Indigenas","Gain",0.153632215139825
"MERCADILLO","Indigenas","No gain",80.4502897223378
"MERCADILLO","Indigenas","Gain",0.919431882541004
"QUEBRADITAS","Indigenas","No gain",104.072652071083
"QUEBRADITAS","Indigenas","Gain",1.2252850869296
"AICO","Indigenas","No gain",532.371049287377
"AICO","Indigenas","Gain",0.0769433515374153
"LA MARíA","Indigenas","No gain",154.080130037716
"LA MARíA","Indigenas","Gain",0.153926203833882
"LA LAGUNA - SIBERIA","Indigenas","No gain",414.475778439514
"LA LAGUNA - SIBERIA","Indigenas","Gain",0.153680303462927
"SANTA MARTA PALMAR","Indigenas","No gain",111.004294151366
"KWES KIWE NASA","Indigenas","No gain",40.7864273548065
"SAN MIGUEL DE LA CASTELLANA","Indigenas","No gain",516.421775892575
"SAN MIGUEL DE LA CASTELLANA","Indigenas","Gain",1.84546197460122
"JAI-DUKAMA","Indigenas","No gain",1316.46103549393
"INGA KAMSA","Indigenas","No gain",984.047838257507
"INGA KAMSA","Indigenas","Gain",0.462428495421761
"POTRERITO DOYARÉ","Indigenas","No gain",589.760549181915
"Llano buco - Bukj Ukue","Indigenas","No gain",452.066535406941
"CUCHILLA-PALMAR","Indigenas","No gain",2633.24949719678
"VALLES DEL SOL","Indigenas","No gain",26985.6716841996
"VALLES DEL SOL","Indigenas","Gain",4.820031232311
"QUICHAYA","Indigenas","No gain",4081.56910809972
"QUICHAYA","Indigenas","Gain",0.999950971586537
"LANAS","Indigenas","No gain",7631.01828871042
"PALMAR IMBI","Indigenas","No gain",7450.64247167244
"PALMAR IMBI","Indigenas","Gain",0.0771599555894455
"ACO VIEJO PATIO BONITO","Indigenas","No gain",396.304260963035
"ACO VIEJO PATIO BONITO","Indigenas","Gain",2.99880989087279
"TAMA - PAEZ LA GABRIELA","Indigenas","No gain",583.961470011925
"TAMA - PAEZ LA GABRIELA","Indigenas","Gain",0.616155600118095
"WASIRUMA","Indigenas","No gain",54.6705481099146
"WASIRUMA","Indigenas","Gain",0.230353433047393
"LA PURIA","Indigenas","No gain",4109.95616581671
"AMBALÓ","Indigenas","No gain",2840.42235102954
"AMBALÓ","Indigenas","Gain",0.30889264869007
"NUSIDO","Indigenas","No gain",277.226244179579
"VELU CENTRO","Indigenas","No gain",88.8822693824957
"CUASCUABI-PALDUBI","Indigenas","No gain",599.831213600957
"CUASCUABI-PALDUBI","Indigenas","Gain",0.387838622527452
"LA ALBANIA","Indigenas","No gain",154.21672716287
"LA PAILA-NAYA","Indigenas","No gain",357.27058829167
"LA PAILA-NAYA","Indigenas","Gain",15.4699242237453
"CIBARIZA","Indigenas","No gain",35697.410014081
"CIBARIZA","Indigenas","Gain",3.44387133079138
"ABEJERO","Indigenas","No gain",239.149716986453
"NARIKIZAVI","Indigenas","No gain",296.20897482087
"LA GAITANA","Indigenas","No gain",127.148890931314
"CHUSCAL Y TUGURIDOCITO","Indigenas","No gain",4826.31151501152
"SIMORNA","Indigenas","No gain",13535.7395199906
"SIMORNA","Indigenas","Gain",25.6358703030125
"ALTOMIRA","Indigenas","No gain",38.491911332103
"REFUGIO EL SOL","Indigenas","No gain",584.698981630611
"REFUGIO EL SOL","Indigenas","Gain",0.231228176231457
"GITO DOCABU","Indigenas","No gain",2517.90530531289
"LOS PLANES","Indigenas","No gain",2138.1974705032
"LOS PLANES","Indigenas","Gain",0.15394898628434
"BERNARDINO PANCHI","Indigenas","No gain",23.3105799633492
"MUISCA DE FONQUETÁ Y CERCA DE PIEDRA","Indigenas","No gain",214.338160463811
"MUISCA DE FONQUETÁ Y CERCA DE PIEDRA","Indigenas","Gain",0.306525792583212
"EL PORTAL","Indigenas","No gain",236.020080159751
"EL PORTAL","Indigenas","Gain",0.385653725751227
"LA FLECHA ALTOZANO","Indigenas","No gain",256.829430801778
"SAN MIGUEL","Indigenas","No gain",198.844489875284
"SAN MIGUEL","Indigenas","Gain",1.53192981413932
"SAN JOAQUIN","Indigenas","No gain",148.982677612715
"ISHU AWA","Indigenas","No gain",6119.22059860588
"ISHU AWA","Indigenas","Gain",3.00003272631497
"GUALCALA","Indigenas","No gain",17230.8829608023
"GUALCALA","Indigenas","Gain",0.385687172043977
"Nunalbi Alto Ulbi","Indigenas","No gain",9777.02786535489
"SABALETA","Indigenas","No gain",711.593393523515
"EL CHARCÓN","Indigenas","No gain",152.066964850178
"CAICEDONIA","Indigenas","No gain",1130.22475202988
"CAICEDONIA","Indigenas","Gain",2.86093697920953
"DACHI DRUA CHAMÍ","Indigenas","No gain",63.7539486268165
"NATACOY PIJAO","Indigenas","No gain",229.085464268347
"YABERARADÓ","Indigenas","No gain",12003.2569534758
"YABERARADÓ","Indigenas","Gain",10.1682346391274
"PALERMO","Indigenas","No gain",140.896592493865
"PALETARÁ","Indigenas","No gain",5948.84355988876
"PALETARÁ","Indigenas","Gain",2.85582774403337
"ALTO CARTAGENA","Indigenas","No gain",4797.78909375821
"TORTUGAÑA, TELEMBI, PUNDE, PITADERO, BRAVO, TRONQUERIA Y ZABALETA","Indigenas","No gain",19671.4898470286
"TORTUGAÑA, TELEMBI, PUNDE, PITADERO, BRAVO, TRONQUERIA Y ZABALETA","Indigenas","Gain",0.541162528754624
"RECINTO PALMAROSA","Indigenas","No gain",399.448887423557
"RECINTO PALMAROSA","Indigenas","Gain",0.0768614368719564
"RINCÓN VELÚ","Indigenas","No gain",94.775435819035
"RINCÓN VELÚ","Indigenas","Gain",0.229851501582138
"PIEDRA SAGRADA LA GRAN FAMILIA DE LOS PASTOS","Indigenas","No gain",141.075663951395
"CAMPO ALEGRE","Indigenas","No gain",221.220265960281
"PICKWE IKH","Indigenas","No gain",400.5859833892
"GUADUAL, CUMBAS, MAGÜI, INVINA Y ARRAYÁN","Indigenas","No gain",5251.79783336875
"HONDA RÍO GUIZA","Indigenas","No gain",327.876828291287
"GABARRA-CATALAURA","Indigenas","No gain",13386.2339018251
"GABARRA-CATALAURA","Indigenas","Gain",10.8458726526737
"KAMÉNTSÁ BIYA DE SIBUNDOY","Indigenas","No gain",43014.2887051139
"KAMÉNTSÁ BIYA DE SIBUNDOY","Indigenas","Gain",16.267825242653
"CUAMBI-YASLAMBI","Indigenas","No gain",2609.90061443193
"CAÑÓN DEL RÍO SANQUININI","Indigenas","No gain",2812.40914697115
"CAÑÓN DEL RÍO SANQUININI","Indigenas","Gain",0.0770375310754416
"PIPALTA-PALBI-YAGUAPI","Indigenas","No gain",2638.97518611861
"PIPALTA-PALBI-YAGUAPI","Indigenas","Gain",0.154610843724909
"BAJO CÁCERES","Indigenas","No gain",127.304862510799
"BAJO CÁCERES","Indigenas","Gain",0.230764101228034
"SANTA MARTA","Indigenas","No gain",450.211124793717
"CORINTO LÓPEZ ADENTRO","Indigenas","No gain",3016.56821742776
"CORINTO LÓPEZ ADENTRO","Indigenas","Gain",1.84975694877913
"RINCÓN BODEGA","Indigenas","No gain",103.26627534098
"RINCÓN BODEGA","Indigenas","Gain",0.076607029184703
"INGA DE APONTE","Indigenas","No gain",22111.7508841525
"INGA DE APONTE","Indigenas","Gain",13.3147824774426
"ONDAS DEL CAFRE","Indigenas","No gain",3836.55124682511
"ONDAS DEL CAFRE","Indigenas","Gain",1.07789920641283
"MUSSE UKWE","Indigenas","No gain",392.486810530741
"LA MARÍA","Indigenas","No gain",174.097597045416
"KARABIDRUA","Indigenas","No gain",52.5762722117662
"LA TUTIRA BONANZA","Indigenas","No gain",400.736242048383
"LA TUTIRA BONANZA","Indigenas","Gain",0.229999756293313
"BATEAS","Indigenas","No gain",180.763023588895
"BATEAS","Indigenas","Gain",0.0767897296469392
"CHENCHE BUENAVISTA","Indigenas","No gain",199.718517763525
"CHENCHE BUENAVISTA","Indigenas","Gain",0.383778858115921
"AWÁ ÑAMBL PIEDRA VERDE","Indigenas","No gain",7502.61413953817
"AWÁ ÑAMBL PIEDRA VERDE","Indigenas","Gain",0.0774119785750652
"LA FLORIDA","Indigenas","No gain",8618.59882333417
"LA FLORIDA","Indigenas","Gain",0.309434394210057
"ALTO ORITO","Indigenas","No gain",12413.4721901881
"ALTO ORITO","Indigenas","Gain",4.46960211461664
"EL 18","Indigenas","No gain",951.98556111311
"EL 18","Indigenas","Gain",0.153372895297746
"NULPE MEDIO-ALTO Y RÍO SAN JUAN","Indigenas","No gain",38274.5530078252
"NULPE MEDIO-ALTO Y RÍO SAN JUAN","Indigenas","Gain",0.695927676154089
"CHIMBORAZO","Indigenas","No gain",2185.34606655183
"CHIMBORAZO","Indigenas","Gain",5.24396684753773
"POCHARCO","Indigenas","No gain",132.14160441091
"POCHARCO","Indigenas","Gain",2.30078243315572
"CUALQUER INTEGRADO LA MILAGROSA","Indigenas","No gain",4258.91872407774
"CUALQUER INTEGRADO LA MILAGROSA","Indigenas","Gain",0.154754409406724
"INGA DE COLON","Indigenas","No gain",1584.78181983648
"INGA DE COLON","Indigenas","Gain",0.385235504846243
"DRUA DO (PORTALES DEL RÍO)","Indigenas","No gain",93.4136287315125
"CHAQUIRA","Indigenas","No gain",570.715432073952
"CHAQUIRA","Indigenas","Gain",0.537469127474461
"LOMA DE CITABARA","Indigenas","No gain",305.323727696663
"TAGUAL-LA PO","Indigenas","No gain",1873.37316399791
"TAGUAL-LA PO","Indigenas","Gain",0.381853478189545
"WITACK KIWE","Indigenas","No gain",84.0529346442531
"CHENCHE MEDIA LUNA","Indigenas","No gain",218.690832542845
"CHENCHE MEDIA LUNA","Indigenas","Gain",0.308015257102599
"SAN ANTONIO DE CALARMA","Indigenas","No gain",307.385394555795
"SAN ANTONIO DE CALARMA","Indigenas","Gain",0.153885053594891
"SAN AGUSTIN","Indigenas","No gain",229.585083580891
"LOS ÁNGELES","Indigenas","No gain",389.26745933553
"LOS ÁNGELES","Indigenas","Gain",0.84389870963556
"RESGUARDO INDIGENA SAN LORENZO","Indigenas","No gain",6381.6174426333
"RESGUARDO INDIGENA SAN LORENZO","Indigenas","Gain",1.14979954643676
"SAN DIEGO","Indigenas","No gain",30.4258729399507
"SAN DIEGO","Indigenas","Gain",0.0768330124746229
"PIALAPI-PUEBLO VIEJO-SAN MIGUEL-YARE","Indigenas","No gain",3349.37682858714
"VUELTA DEL RÍO","Indigenas","No gain",97.5449377514532
"VUELTA DEL RÍO","Indigenas","Gain",0.306745087268721
"CHENCHE AMAYARCO","Indigenas","No gain",540.828367504821
"CHENCHE AMAYARCO","Indigenas","Gain",0.153994409881783
"PACANDE","Indigenas","No gain",106.984645743162
"PACANDE","Indigenas","Gain",0.0767465177497578
"LA MIRLA","Indigenas","No gain",43.2648101863108
"TAMA DEL CAGUAN","Indigenas","No gain",993.273552639326
"TAMA DEL CAGUAN","Indigenas","Gain",3.3753503487898
"TUMBURAO","Indigenas","No gain",773.649223622728
"TUMBURAO","Indigenas","Gain",0.153410514301552
"Pueblo Nuevo","Indigenas","No gain",161.983519640578
"Pueblo Nuevo","Indigenas","Gain",1.38447452684255
"CAMPOALEGRE","Indigenas","No gain",36.6216517901078
"SAN FRANCISCO","Indigenas","No gain",17764.64139743
"SAN FRANCISCO","Indigenas","Gain",4.24764165695886
"DIAMANTE","Indigenas","No gain",225.478272249974
"DIAMANTE","Indigenas","Gain",2.30943945629881
"ESCOPETERA - PIRZA","Indigenas","No gain",521.499687630674
"PINGULLO-SARDINERO","Indigenas","No gain",12175.658681425
"CUASBIL-LA FALDADA","Indigenas","No gain",1200.46361466123
"NASA THA","Indigenas","No gain",197.831713229534
"NASA THA","Indigenas","Gain",1.69086934384217
"ALTO SINU, ESMERALDA CRUZ GRANDE E IWAGADO","Indigenas","No gain",117183.919226131
"ALTO SINU, ESMERALDA CRUZ GRANDE E IWAGADO","Indigenas","Gain",25.6126679081034
"PLANADAS TELEMBÍ","Indigenas","No gain",3187.40821650282
"PLANADAS TELEMBÍ","Indigenas","Gain",0.0770109984900051
"POLINDARA","Indigenas","No gain",2256.42742306318
"POLINDARA","Indigenas","Gain",7.49617987660553
"IMBA","Indigenas","No gain",625.670775531591
"SOCORPA","Indigenas","No gain",31720.0808295831
"SOCORPA","Indigenas","Gain",5.30429798514307
"LAGUNA TRANQUILA","Indigenas","No gain",15867.3677363161
"LAGUNA TRANQUILA","Indigenas","Gain",1.53080867856041
"CASTILLA - ANGOSTURAS","Indigenas","No gain",431.892317793682
"CASTILLA - ANGOSTURAS","Indigenas","Gain",0.996203004137308
"TUMBICHUCUE","Indigenas","No gain",4662.83423356311
"TUMBICHUCUE","Indigenas","Gain",1.00173263214437
"CANOAS","Indigenas","No gain",1073.78212189076
"CANOAS","Indigenas","Gain",0.153561976673688
"EL SANDE","Indigenas","No gain",8855.28381934104
"EL SANDE","Indigenas","Gain",0.462763277266241
"EL DOCE O QUEBRADA BORBOLLÓN","Indigenas","No gain",1266.21286601977
"TOTARCO DINDE-INDEPENDIENTE","Indigenas","No gain",204.64062721314
"SANANDOCITO","Indigenas","No gain",7862.81416419227
"SANANDOCITO","Indigenas","Gain",7.13448316262299
"LA DELFINA","Indigenas","No gain",806.333425803195
"GUAIPA UNO","Indigenas","No gain",739.396840035421
"GUAIPA UNO","Indigenas","Gain",0.307249881585465
"NATARROCO","Indigenas","No gain",307.956645818649
"NATARROCO","Indigenas","Gain",0.461358270889361
"TRIUNFO CRISTAL","Indigenas","No gain",5975.35424334918
"TRIUNFO CRISTAL","Indigenas","Gain",2.54109833928946
"MUELLAMUEZ","Indigenas","No gain",80.4195281922741
"MUELLAMUEZ","Indigenas","Gain",0.232650515503204
"CHENCHE BUENOS AIRES TRADICIONAL","Indigenas","No gain",242.42325896776
"CHENCHE BUENOS AIRES TRADICIONAL","Indigenas","Gain",0.769353408339447
"POTRERITO","Indigenas","No gain",544.629942486294
"POTRERITO","Indigenas","Gain",0.689017357657667
"SAN MIGUEL","Indigenas","No gain",440.589341978541
"YURAYACO","Indigenas","No gain",764.509911807311
"YURAYACO","Indigenas","Gain",0.997754126442631
"FLOR DEL MONTE","Indigenas","No gain",22.4604883633483
"MESAS DE SAN JUAN","Indigenas","No gain",59.6653683725783
"ANDAGUEDA","Indigenas","No gain",56643.6503873299
"ANDAGUEDA","Indigenas","Gain",2.14722240613512
"LA ESPERANZA","Indigenas","No gain",889.718736328355
"LA ESPERANZA","Indigenas","Gain",0.0771521623593787
"ANGOSTURAS","Indigenas","No gain",3352.12322403364
"ANGOSTURAS","Indigenas","Gain",0.0765552155670323
"TINAJAS","Indigenas","No gain",2495.46231456914
