"project","type","class_gain","has_class_gain"
"TINAJAS","Indigenas","Gain",0.153562186675434
"AMPARRADO ALTO Y MEDIO Y QUEBRADA CHONTADURO","Indigenas","No gain",17969.5635598833
"AMPARRADO ALTO Y MEDIO Y QUEBRADA CHONTADURO","Indigenas","Gain",1.30143775755672
"POBLAZON","Indigenas","No gain",2528.69709514237
"POBLAZON","Indigenas","Gain",2.38817968405476
"LAS MERCEDES","Indigenas","No gain",429.371168919866
"LAS MERCEDES","Indigenas","Gain",0.614594623610472
"UNIFICADO CHAMÍ DEL RÍO SAN JUAN","Indigenas","No gain",26421.8273746531
"UNIFICADO CHAMÍ DEL RÍO SAN JUAN","Indigenas","Gain",0.153299318408589
"BACHE","Indigenas","No gain",221.207620461826
"BACHE","Indigenas","Gain",0.154151651889774
"MENCHE SAN CAYETANO","Indigenas","No gain",144.869063091473
"LA NUEVA ESPERANZA","Indigenas","No gain",76.7836204554039
"LA NUEVA ESPERANZA","Indigenas","Gain",0.153874990892593
"LA SORTIJA","Indigenas","No gain",204.091250619562
"LA SORTIJA","Indigenas","Gain",0.307829940602658
"EL TAMBO","Indigenas","No gain",710.782636422385
"EL TAMBO","Indigenas","Gain",4.8378679877496
"BLASIAKU","Indigenas","No gain",70.4890191596318
"BLASIAKU","Indigenas","Gain",0.385607325818555
"TOTARCO TAMARINDO","Indigenas","No gain",212.053907858419
"CHIMURRO Y NENDÓ","Indigenas","No gain",13483.7193449337
"CHIMURRO Y NENDÓ","Indigenas","Gain",0.153038003165852
"JAMBALÓ","Indigenas","No gain",5886.70461684757
"JAMBALÓ","Indigenas","Gain",2.22501705947969
"ZANJA HONDA","Indigenas","No gain",255.330912124377
"PALMA ALTA","Indigenas","No gain",195.629457331673
"PALMA ALTA","Indigenas","Gain",0.384038981805404
"RÍO MUMBU","Indigenas","No gain",3405.04827207896
"BELTRAN","Indigenas","No gain",238.354098511294
"CHAQUENODA","Indigenas","No gain",15409.5634044294
"CHAQUENODA","Indigenas","Gain",0.15309972036333
"CXAYU'CE FIW","Indigenas","No gain",273.024272702647
"PURACÉ","Indigenas","No gain",2132.55070360787
"PURACÉ","Indigenas","Gain",0.307882870657311
"GUAMBÍA","Indigenas","No gain",18016.5575408454
"GUAMBÍA","Indigenas","Gain",1.92571822501276
"GUADUALITO","Indigenas","No gain",1120.50727972087
"FLORAL TRADICIONAL","Indigenas","No gain",118.908098499654
"SAN JOSÉ","Indigenas","No gain",2846.29978223109
"SAN JOSÉ","Indigenas","Gain",0.232123616231536
"LA GAITANA","Indigenas","No gain",9033.54101471819
"LA GAITANA","Indigenas","Gain",2.15893912044409
"EL ROSARÍO, BELLAVISTA Y YUKATÁN","Indigenas","No gain",148.031495678646
"PASTO DE ILES","Indigenas","No gain",115.094873788411
"GUAIPA CENTRO","Indigenas","No gain",159.942614453276
"GUAIPA CENTRO","Indigenas","Gain",0.843013300903706
"JUAN TAMA","Indigenas","No gain",995.797240491947
"JUAN TAMA","Indigenas","Gain",0.843895966518599
"AGUA NEGRA","Indigenas","No gain",1287.16252613237
"AGUA NEGRA","Indigenas","Gain",2.3899160463646
"DACHÍ AGORE DRUA","Indigenas","No gain",150.621358974482
"DACHÍ AGORE DRUA","Indigenas","Gain",0.153460375929171
"SANTA MARTA DIAMANTE","Indigenas","No gain",187.206087641516
"TOTORÓ","Indigenas","No gain",806.34649042824
"TOTORÓ","Indigenas","Gain",0.386736925864863
"QUINTANA","Indigenas","No gain",687.460502916099
"QUINTANA","Indigenas","Gain",0.153777094937054
"HILARQUITO","Indigenas","No gain",125.168473824686
"HILARQUITO","Indigenas","Gain",0.0768848119316253
"VANIA CHAMÍ DE ARGELIA","Indigenas","No gain",98.902042907889
"VANIA CHAMÍ DE ARGELIA","Indigenas","Gain",0.846632273919673
"CUMBAL","Indigenas","No gain",331.157781378389
"CUMBAL","Indigenas","Gain",0.540602721466586
"VILLA LUCIA","Indigenas","No gain",2709.48782752267
"VILLA LUCIA","Indigenas","Gain",0.230535848508693
"SEVER","Indigenas","No gain",10376.3935266143
"SEVER","Indigenas","Gain",0.152896442619804
"GUASIMAL","Indigenas","No gain",79.5211428451936
"GUASIMAL","Indigenas","Gain",0.230718983109846
"TARENA","Indigenas","No gain",5148.43787176161
"TARENA","Indigenas","Gain",0.383633468335913
"NUEVO AMANECER - LA MESETA","Indigenas","No gain",343.348014155919
"NUEVO AMANECER - LA MESETA","Indigenas","Gain",0.846822456438366
"INGA DE SAN ANDRÉS","Indigenas","No gain",13549.7477644821
"INGA DE SAN ANDRÉS","Indigenas","Gain",8.49204196869216
"HUELLAS","Indigenas","No gain",5697.64417797309
"HUELLAS","Indigenas","Gain",4.60794256127438
"RUMIYACO","Indigenas","No gain",4168.77197485428
"RUMIYACO","Indigenas","Gain",30.5080827683444
"LA CERINDA","Indigenas","No gain",59.7576393003783
"LOS NIASA","Indigenas","No gain",41.4527295372512
"LOS NIASA","Indigenas","Gain",0.153813467670691
"GUATAVITA TÚA","Indigenas","No gain",653.811291772096
"GUATAVITA TÚA","Indigenas","Gain",0.153856051717166
"LA TATACOA","Indigenas","No gain",313.932511372636
"LA TATACOA","Indigenas","Gain",0.536767850417306
"ALTAMIRA","Indigenas","No gain",10822.1564180402
"ALTAMIRA","Indigenas","Gain",0.230288045666259
"NICOLÁS RAMÍREZ","Indigenas","No gain",407.144493709604
"NICOLÁS RAMÍREZ","Indigenas","Gain",0.614094258988845
"CHALUAYACO","Indigenas","No gain",556.772689400821
"CHALUAYACO","Indigenas","Gain",0.231634734184227
"GUACHICONO","Indigenas","No gain",1512.66419903731
"GUACHICONO","Indigenas","Gain",0.154282645625713
"RÍO GARRAPATAS","Indigenas","No gain",14489.6591057066
"RÍO GARRAPATAS","Indigenas","Gain",1.46206291627328
"KWET WALA (PIEDRA GRANDE)","Indigenas","No gain",941.777180751709
"KWET WALA (PIEDRA GRANDE)","Indigenas","Gain",1.07246466003936
"OLIRCO","Indigenas","No gain",250.642457940034
"BELLA VISTA","Indigenas","No gain",984.846907057161
"BELLA VISTA","Indigenas","Gain",0.077358173517961
"PASO ANCHO-CHICUAMBE","Indigenas","No gain",829.742779849588
"PASO ANCHO-CHICUAMBE","Indigenas","Gain",0.76813810391556
"NASA UH","Indigenas","No gain",3834.55400564148
"NASA UH","Indigenas","Gain",4.16346797572364
"NUEVA ESPERANZA","Indigenas","No gain",433.389779127656
"UNIDO UWA","Indigenas","No gain",224291.489008086
"UNIDO UWA","Indigenas","Gain",42.9181817769072
"INGA DE CONDAGUA","Indigenas","No gain",2598.53443225251
"INGA DE CONDAGUA","Indigenas","Gain",0.0773442400289463
"GUELNAMBI-CARAÑO","Indigenas","No gain",2523.20654702029
"JENATURADÓ","Indigenas","No gain",614.178702108105
"CALDERAS","Indigenas","No gain",1345.13810967866
"CALDERAS","Indigenas","Gain",0.0767597643048768
"CHENCHE BUENOS AIRES INDEPENDIENTE","Indigenas","No gain",215.073070703234
"CHENCHE BUENOS AIRES INDEPENDIENTE","Indigenas","Gain",0.769492202873823
"MENKUE-MISAYA Y LA PISTA","Indigenas","No gain",403.907106309675
"ANABA","Indigenas","No gain",12.5063796268647
"TOTARCO PIEDRAS","Indigenas","No gain",497.14572768311
"TOTARCO PIEDRAS","Indigenas","Gain",0.230160059112551
"BALSILLAS","Indigenas","No gain",151.318968668664
"BALSILLAS","Indigenas","Gain",0.537408818204288
"CAÑAVERALES-ANTADO","Indigenas","No gain",5071.50196008032
"CAÑAVERALES-ANTADO","Indigenas","Gain",0.0765417302073761
"QUEBRADA CAÑAVERAL","Indigenas","No gain",2673.67510884514
"QUEBRADA CAÑAVERAL","Indigenas","Gain",0.458475297315543
"CHAPARRAL Y BARRONEGRO","Indigenas","No gain",16643.4629090202
"CHAPARRAL Y BARRONEGRO","Indigenas","Gain",2.98753177390038
"HONDURAS","Indigenas","No gain",1037.65003139487
"HONDURAS","Indigenas","Gain",0.461553872664333
"WANCHIRADO","Indigenas","No gain",10858.335601096
"SAN PABLO EL PARÁ","Indigenas","No gain",637.073497361396
"TOTARCO DINDE TRADICIONAL","Indigenas","No gain",48.322811734035
"BANDERAS DEL RECAIBO","Indigenas","No gain",540.375304615952
"DACHI DRUA MUNDI","Indigenas","No gain",70.591215363029
"LA LAGUNA-EL COSO-CINCO CAMINOS","Indigenas","No gain",175.17906740566
"KOKONUCO","Indigenas","No gain",9272.65471666421
"KOKONUCO","Indigenas","Gain",0.538960110739162
"PAEZ DE GAITANÍA","Indigenas","No gain",4964.64262326127
"PAEZ DE GAITANÍA","Indigenas","Gain",0.922438824481462
"LA REFORMA","Indigenas","No gain",164.136119569832
"LA REFORMA","Indigenas","Gain",0.691584773468391
"LA ESTACIÓN TÁLAGA","Indigenas","No gain",447.162688918599
"LA ESTACIÓN TÁLAGA","Indigenas","Gain",0.231850685578257
"KARABIJUA","Indigenas","No gain",16.6181417054288
"KITEK KIWE","Indigenas","No gain",48.3604967697152
"LAGUNA PEJENDINO","Indigenas","No gain",16.1342534122104
"NANURCO","Indigenas","No gain",106.086791525486
"HERMEREGILDO CHAKIAMA","Indigenas","No gain",126.095407851566
"HERMEREGILDO CHAKIAMA","Indigenas","Gain",0.230101109218187
"LA CILIA O LA CALERA","Indigenas","No gain",49.5723267015138
"GUARAPAMBA","Indigenas","No gain",59.0118862436163
"LOMAS DE GUAGUARCO","Indigenas","No gain",162.094168903721
"EL MORAL","Indigenas","No gain",49.8681141425179
"INGA DE MOCOA","Indigenas","No gain",134.353886952567
"MUISCA DE COTA","Indigenas","No gain",418.381537492101
"MUISCA DE COTA","Indigenas","Gain",0.0765985971241489
"CHENCHE ZARAGOZA","Indigenas","No gain",76.1979270575084
"ANCORE DRUA","Indigenas","No gain",22.0443720184342
"CHENCHE ANGOSTURA","Indigenas","No gain",45.4861141365795
"DAI UMADAMIA","Indigenas","No gain",121.723912863784
"EL ROSAL (YANACONA)","Indigenas","No gain",172.970504806906
"SAN JOSE DE ISNOS","Indigenas","No gain",118.617677932962
"SAN JOSE DE ISNOS","Indigenas","Gain",0.153550392146229
"CERRO TIJERAS","Indigenas","No gain",397.346394160744
"CERRO TIJERAS","Indigenas","Gain",2.62376721721991
"EL PEÑON","Indigenas","No gain",212.379257903835
"EL PEÑON","Indigenas","Gain",0.153453221028783
"MISAK PISCITAU","Indigenas","No gain",76.7072066819435
"EL OSO","Indigenas","No gain",33.7202873656022
"BIDUKAR MECENIA","Indigenas","No gain",24.7104606374809
"Mandiyaco","Indigenas","No gain",1605.12840781283
"Mandiyaco","Indigenas","Gain",0.154220638721448
"Huila","Indigenas","No gain",1986.60924089328
"Huila","Indigenas","Gain",0.0768365593074176
"UKUMARI KANKHE","Indigenas","No gain",19655.7462810933
"UKUMARI KANKHE","Indigenas","Gain",3.93155012015247
"CHAGUI CHIMBUZA VEGAS Y OTROS","Indigenas","No gain",3565.25488980837
"CHAGUI CHIMBUZA VEGAS Y OTROS","Indigenas","Gain",0.230765813057997
"CHICUAMBE LAS BRISAS","Indigenas","No gain",484.21073941044
"CHICUAMBE LAS BRISAS","Indigenas","Gain",0.689540609919931
"PUEBLO NUEVO EL CERAL","Indigenas","No gain",48.7536657270802
"SAN JUAN","Indigenas","No gain",242.743557565234
"RESGUARDO INDÍGENA CHIMBAGAL Y TAJA","Indigenas","No gain",412.07718630837
"NASA KIWE TEKH KSXAW","Indigenas","No gain",73.929954266635
"MONZHOMANDO","Indigenas","No gain",201.404871546733
"NAVERA DRUA","Indigenas","No gain",338.530437224961
"Embera Chami Cacique Queragama","Indigenas","No gain",128.93383081714
"Yaporogos Taira","Indigenas","No gain",137.073864274126
"Yaporogos Taira","Indigenas","Gain",0.0765775778067745
"Inga de San pedro","Indigenas","No gain",2719.96503646368
"Inga de San pedro","Indigenas","Gain",0.231479819278632
"KUITUA","Indigenas","No gain",570.533819625823
"PAPALLAQTA","Indigenas","No gain",239.921080351534
"PAPALLAQTA","Indigenas","Gain",0.154538538068621
"SAN ANTONIO","Indigenas","No gain",181.958041161112
"SAN ANTONIO","Indigenas","Gain",0.230521167011543
"PUEBLO KOKONUCO","Indigenas","No gain",44.9215871878026
"LAS MERCEDES","Indigenas","No gain",167.673624052327
"Kizgo","Indigenas","No gain",4478.26737452964
"Kizgo","Indigenas","Gain",5.85374291328562
"Nuevo Horizonte (de Morales)","Indigenas","No gain",72.7403457677027
"Nukanchipa Alpa Amukunapa Wasi","Indigenas","No gain",31309.701775826
"Nukanchipa Alpa Amukunapa Wasi","Indigenas","Gain",1.23528249666053
"Inga de Santiago","Indigenas","No gain",6663.20218665259
"Inga de Santiago","Indigenas","Gain",8.37626330148466
"Las Delicias ( de Buenos Aires)","Indigenas","No gain",1799.68367971197
"Las Delicias ( de Buenos Aires)","Indigenas","Gain",0.230689242827547
"La Concepcion","Indigenas","No gain",917.827976777144
"PAEZ DE TOEZ","Indigenas","No gain",606.908098082965
"PAEZ DE TOEZ","Indigenas","Gain",9.52133149826514
"SURATENA","Indigenas","No gain",156.087567499122
"GUADUALITO","Indigenas","No gain",521.395499173358
"Comunidad Fiw Paez (Nueva Irlanda)","Indigenas","No gain",36.0934203982532
"Comunidad Fiw Paez (Nueva Irlanda)","Indigenas","Gain",0.925472317903927
"Totumal","Indigenas","No gain",136.533766651452
"Calara San Martin","Indigenas","No gain",127.981251518092
"Inti Yaku","Indigenas","No gain",26.3983619452374
"Cabildo San Miguel","Indigenas","No gain",342.834532014299
"Cabildo San Miguel","Indigenas","Gain",0.0771628476286967
"Embera Chami Tata Drua (Kipara el Laurel)","Indigenas","No gain",13.0002930590833
"Karamandu","Indigenas","No gain",157.57381037042
"Cabildo Intillagta ""Hijos del Sol""","Indigenas","No gain",100.011778926074
"BARZALOZA","Indigenas","No gain",90.6819112305589
"Embera Chami Doquera","Indigenas","No gain",161.122261736565
"Gran Tescual","Indigenas","No gain",10377.8119257216
"Gran Tescual","Indigenas","Gain",3.79108044463269
"Raices de Oriente","Indigenas","No gain",153.633654900885
"Frontino","Indigenas","No gain",45.1026344170316
"Cabildo El Aguila","Indigenas","No gain",427.801672193667
"Cabildo El Aguila","Indigenas","Gain",0.0771508876814548
"Puerta del Macizo","Indigenas","No gain",12.1829613458899
"Kwe´sx yu kiwe","Indigenas","No gain",2619.56973650435
"Kwe´sx yu kiwe","Indigenas","Gain",0.848756026555164
"LOS ALMENDROS","Indigenas","No gain",179.295711155283
"UNA'APUCHON","Indigenas","No gain",469.979994789538
"UNA'APUCHON","Indigenas","Gain",0.0755959457599386
"WOPUMUIN JUNAIN MAIKOU","Indigenas","No gain",841.939077540615
"ALTO SAN JORGE","Indigenas","No gain",1011.04711629557
"ALTO SAN JORGE","Indigenas","Gain",0.841137367966364
"EL ZAHINO GUAYABITO MURIAYTUY","Indigenas","No gain",1178.86539456739
"EL ZAHINO GUAYABITO MURIAYTUY","Indigenas","Gain",4.46081697533837
"CUATRO DE NOVIEMBRE","Indigenas","No gain",565.255849778624
"CUATRO DE NOVIEMBRE","Indigenas","Gain",6.1424568886625
"CHIMILAS O CACAHUEROS DE SAN ANGEL","Indigenas","No gain",1177.43520121082
"CHIMILAS O CACAHUEROS DE SAN ANGEL","Indigenas","Gain",7.63782628916458
"POTRERITO","Indigenas","No gain",90.8610618626442
"POTRERITO","Indigenas","Gain",0.0752784273924144
"ALTA Y MEDIA GUAJIRA","Indigenas","No gain",1082481.34337478
"ALTA Y MEDIA GUAJIRA","Indigenas","Gain",479.68546591562
"ZENU DE EL VOLAO","Indigenas","No gain",321.436830539075
"ZENU DE EL VOLAO","Indigenas","Gain",1.59767418729481
"PERRATPU","Indigenas","No gain",132.823258028962
"PERRATPU","Indigenas","Gain",0.378629583890997
"SAN FRANCISCO","Indigenas","No gain",56.4739196996872
"LOMAMATO","Indigenas","No gain",2333.22598808116
"LOMAMATO","Indigenas","Gain",9.32259604125465
"SAN ANDRES DE SOTAVENTO","Indigenas","No gain",10163.7827329175
"SAN ANDRES DE SOTAVENTO","Indigenas","Gain",27.3534514289901
"VEGAS DE SEGOVIA","Indigenas","No gain",1080.53521224028
"VEGAS DE SEGOVIA","Indigenas","Gain",0.45801563217532
"CAIMÁN NUEVO","Indigenas","No gain",8158.28004256138
"CAIMÁN NUEVO","Indigenas","Gain",8.99992563008688
"RODEITO EL POZO","Indigenas","No gain",118.820926029721
"OKOCHI","Indigenas","No gain",257.44621398412
"OKOCHI","Indigenas","Gain",0.301812677589824
"PROVINCIAL","Indigenas","No gain",528.548206003526
"DOKERAZAVI","Indigenas","No gain",736.005655549839
"DOKERAZAVI","Indigenas","Gain",1.67811425247139
"LAS PLAYAS","Indigenas","No gain",231.906917405925
"LAS PLAYAS","Indigenas","Gain",0.229308092359187
"KOGUI-MALAYO ARHUACO","Indigenas","No gain",406260.192461597
"KOGUI-MALAYO ARHUACO","Indigenas","Gain",144.056862994604
"CERRODEO","Indigenas","No gain",1491.77528200876
"CERRODEO","Indigenas","Gain",0.0754374352469665
"LA PALMA","Indigenas","No gain",127.685018346503
"PABLO MUERA","Indigenas","No gain",2150.16100713179
"PABLO MUERA","Indigenas","Gain",1.29794535619773
"ARHUACO DE LA SIERRA NEVADA","Indigenas","No gain",202435.002579369
"ARHUACO DE LA SIERRA NEVADA","Indigenas","Gain",8.58102358133322
"EL SOLDADO PARATE BIEN","Indigenas","No gain",601.060941718272
"EL SOLDADO PARATE BIEN","Indigenas","Gain",1.50679604341507
"CANIME","Indigenas","No gain",29.4168097032986
"LAS DELICIAS","Indigenas","No gain",200.182845549402
"MONTE HARMON","Indigenas","No gain",44.8451095374797
"CERRO DE HATONUEVO","Indigenas","No gain",196.121285625541
"BUSINCHAMA","Indigenas","No gain",140.764707545423
"TRUPIOGACHO Y LA MESETA","Indigenas","No gain",2264.97244030395
"ALTOS DEL TIGRE","Indigenas","No gain",85.6773791720603
"LOS ALMENDROS","Indigenas","No gain",29.3064240637758
"LOS ALMENDROS","Indigenas","Gain",0.152241163967666
"NUEVO ESPINAL","Indigenas","No gain",454.138711292745
"SOHIBADO","Indigenas","No gain",124.135643969639
"POLINES","Indigenas","No gain",3502.32900362955
"POLINES","Indigenas","Gain",5.73175079148591
"ALBERTO PUSHAINA","Indigenas","No gain",252.236458286594
"ALBERTO PUSHAINA","Indigenas","Gain",0.602535582649374
"CARUPIA (EMBERA CHAMI)","Indigenas","No gain",41.9868123181315
"RESGUARDO INDIGENA EL NOVENTA","Indigenas","No gain",193.582716727577
"RESGUARDO INDIGENA EL NOVENTA","Indigenas","Gain",0.152487370403763
"PUERTO BELGICA","Indigenas","No gain",53.60968610822
"LA LUCHA DE LOS PUEBLOS ZENU","Indigenas","No gain",95.1599025626494
"Kankuamo","Indigenas","No gain",24803.8455790566
"Kankuamo","Indigenas","Gain",10.9772632790656
"CAICEMAPA","Indigenas","No gain",548.551032731692
"CAICEMAPA","Indigenas","Gain",0.0758295594044363
"MAYABANGLOMA","Indigenas","No gain",1505.61288119837
"MAYABANGLOMA","Indigenas","Gain",0.609035902795517
"MAÑATURE","Indigenas","No gain",634.085315353941
"MAÑATURE","Indigenas","Gain",25.8978849055416
"San Antonio 2","Indigenas","No gain",69.3831757253274
"Tamaquito II","Indigenas","No gain",295.90839481357
"Tamaquito II","Indigenas","Gain",21.4833442104259
"Korodo-Ite","Indigenas","No gain",82.9667542671163
"Korodo-Ite","Indigenas","Gain",0.229189928914686
"Omaga","Indigenas","No gain",32.1168992156842
"Zince La 18","Indigenas","No gain",18.0240367410911
"Zince La 18","Indigenas","Gain",0.0763730370385217
"CAÑA BRAVA","Indigenas","No gain",98.4341309825208
"CAÑA BRAVA","Indigenas","Gain",0.301713811440677
"Leonardo Jose Campanario","Indigenas","No gain",51.4600079574719
"Sumain Wayuú Uuliana","Indigenas","No gain",93.3973586701272
"Ittitake Etteennaka, Chimila","Indigenas","No gain",184.15591496433
"Resguardo Dochama - Alto uré","Indigenas","No gain",549.284402222762
"Resguardo Dochama - Alto uré","Indigenas","Gain",0.152536629331509
"La Sardina","Indigenas","No gain",27.4006283003269
"La Sardina","Indigenas","Gain",0.15264973983469
"NAEXIL PUT","Indigenas","No gain",402.2113056065
"ROQUEROS","Indigenas","No gain",108.837682740432
"ROQUEROS","Indigenas","Gain",0.229776951598379
"CAÑO MOCHUELO","Indigenas","No gain",94075.413776082
"CAÑO MOCHUELO","Indigenas","Gain",9.14860510161861
"PLAYAS DE BOJABÁ","Indigenas","No gain",1323.28717919533
"PLAYAS DE BOJABÁ","Indigenas","Gain",0.305997729031179
"SIKUANI DE IWIWI","Indigenas","No gain",3018.70903046026
"SIKUANI DE IWIWI","Indigenas","Gain",0.0769117437504206
"EL TURPIAL LA VICTORIA (UMAPO)","Indigenas","No gain",4197.95874197575
"PIAROA DE CACHICAMO","Indigenas","No gain",16801.2917477419
"PIAROA DE CACHICAMO","Indigenas","Gain",1.78262220078821
"BAYONEROS","Indigenas","No gain",131.603301598721
"BAYONEROS","Indigenas","Gain",0.153027094882233
"LA ESPERANZA","Indigenas","No gain",74.1254374295778
"MACARIEROS","Indigenas","No gain",21.746546071032
"EL CONSEJO","Indigenas","No gain",4251.89577646088
"EL CONSEJO","Indigenas","Gain",0.614213907758885
