"project","type","class_gain","has_class_gain"
"SAN JOSÉ DE LIPA O CAÑO COLORADO","Indigenas","No gain",4004.47673759086
"SAN JOSÉ DE LIPA O CAÑO COLORADO","Indigenas","Gain",2.98915904771649
"CAJAROS","Indigenas","No gain",238.189846911592
"CAJAROS","Indigenas","Gain",1.76153262989281
"WALIANI","Indigenas","No gain",4714.80403691395
"WALIANI","Indigenas","Gain",0.230887711769998
"CAÑO BACHACO","Indigenas","No gain",6448.49847301617
"CANANAMA","Indigenas","No gain",1958.67347010715
"LA PASCUA","Indigenas","No gain",19079.8671545428
"LA PASCUA","Indigenas","Gain",1.61678782940001
"GUACAMAYAS MAMIYARE","Indigenas","No gain",18953.8508437085
"GUACAMAYAS MAMIYARE","Indigenas","Gain",9.11209416032498
"JULIEROS Y VELASQUEROS","Indigenas","No gain",233.704703680242
"JULIEROS Y VELASQUEROS","Indigenas","Gain",0.766244930099153
"EGUA-GUARIACANA","Indigenas","No gain",15675.0110288861
"EGUA-GUARIACANA","Indigenas","Gain",5.1964362036336
"MAGUARE","Indigenas","No gain",50.8649597635954
"MAGUARE","Indigenas","Gain",0.153670573303914
"MATECANDELA","Indigenas","No gain",17.2424991882062
"MATECANDELA","Indigenas","Gain",0.229899989176082
"CUILOTO II","Indigenas","No gain",87.6303417057689
"LOS IGUANITOS","Indigenas","No gain",574.051494389712
"LOS IGUANITOS","Indigenas","Gain",4.82267557628375
"COROCITO, YOPALITO Y GUALABO","Indigenas","No gain",9960.75357398845
"COROCITO, YOPALITO Y GUALABO","Indigenas","Gain",3.91783648591665
"PARREROS","Indigenas","No gain",220.858423456776
"PARREROS","Indigenas","Gain",0.842678688180553
"EL SUSPIRO EL RINCÓN DEL SOCORRO","Indigenas","No gain",2026.55509411394
"CAÑO GUARIPA","Indigenas","No gain",8318.59950889726
"PUYEROS","Indigenas","No gain",37.5997972625722
"CAMPO ALEGRE Y RIPIALITO","Indigenas","No gain",7014.78691843489
"CAMPO ALEGRE Y RIPIALITO","Indigenas","Gain",0.230883745546257
"CHOLOLOBO MATATU","Indigenas","No gain",6473.92053318902
"CHOLOLOBO MATATU","Indigenas","Gain",0.692439061129017
"EL SALADILLO","Indigenas","No gain",1584.51181192091
"EL SALADILLO","Indigenas","Gain",0.0769143154177423
"SIKUANI DE AWÁLIBA","Indigenas","No gain",21005.1110668535
"SIKUANI DE AWÁLIBA","Indigenas","Gain",0.231161554350321
"MACUCUANA","Indigenas","No gain",6767.34825522416
"MACUCUANA","Indigenas","Gain",4.69249583468233
"LA ISLA","Indigenas","No gain",137.658856104362
"VENCEDOR-PIRIRI-GUAMITO Y MATANEGRA","Indigenas","No gain",39543.2119562407
"VENCEDOR-PIRIRI-GUAMITO Y MATANEGRA","Indigenas","Gain",0.769928347499605
"ANGOSTURAS","Indigenas","No gain",3352.12322403364
"ANGOSTURAS","Indigenas","Gain",0.0765552155670323
"MUCO MAYORAGUA","Indigenas","No gain",11085.209658164
"MUCO MAYORAGUA","Indigenas","Gain",2.46951942371484
"NUEVA ESPERANZA DEL TOMO","Indigenas","No gain",10127.4232918345
"NUEVA ESPERANZA DEL TOMO","Indigenas","Gain",0.925428180365924
"COROZAL TAPAOJO","Indigenas","No gain",8182.604917511
"COROZAL TAPAOJO","Indigenas","Gain",0.0766721474251888
"CAÑO CLARO","Indigenas","No gain",1664.85227796081
"CAÑO CLARO","Indigenas","Gain",1.07202335992325
"MEREY, LA VERAITA","Indigenas","No gain",3187.82990161245
"EL VIGÍA","Indigenas","No gain",448.667425507929
"EL VIGÍA","Indigenas","Gain",52.734878228414
"LA VORAGINE-LA ILUSION","Indigenas","No gain",864.968134390949
"LA VORAGINE-LA ILUSION","Indigenas","Gain",0.536485640681964
"GUACAMAYAS MAIPORE","Indigenas","No gain",17010.0296696515
"CAÑO LA HORMIGA","Indigenas","No gain",4234.89458923275
"LA SAL","Indigenas","No gain",3397.45424640323
"LA SAL","Indigenas","Gain",11.7217415437918
"EL ZAMURO","Indigenas","No gain",203.993692275245
"EL ZAMURO","Indigenas","Gain",4.44297189333991
"CAÑO OVEJAS (BETANIA COROCITO)","Indigenas","No gain",1799.3774748006
"CAÑO OVEJAS (BETANIA COROCITO)","Indigenas","Gain",0.61472519103236
"CAÑO MESETAS-DAGUA Y MURCIELAGO","Indigenas","No gain",83988.5417164085
"CAÑO MESETAS-DAGUA Y MURCIELAGO","Indigenas","Gain",3.79722711466774
"NAEXAL LAJT DEL PUEBLO JIW","Indigenas","No gain",1785.10685561468
"NAEXAL LAJT DEL PUEBLO JIW","Indigenas","Gain",1.07416384331667
"AWIA TUPARRO SIKUANI (MARIMBA)","Indigenas","No gain",149389.45897919
"AWIA TUPARRO SIKUANI (MARIMBA)","Indigenas","Gain",16.2742563838606
"NACUAÑEDORRO TUPARRO","Indigenas","No gain",96360.1334594184
"NACUAÑEDORRO TUPARRO","Indigenas","Gain",2.39610302696288
"El Medano","Indigenas","No gain",2037.55790853628
"El Medano","Indigenas","Gain",1.84401334156155
"Comunidad indigena Kanalitojo Puerto Colombia","Indigenas","No gain",1339.52376023126
"Tierra Nueva","Indigenas","No gain",328.538675267385
"Tierra Nueva","Indigenas","Gain",0.383359014314334
"MACAHUAN","Indigenas","No gain",1287.23559039001
"MACAHUAN","Indigenas","Gain",1.83748612201037
"SIKUANI DE DOMO PLANAS","Indigenas","No gain",39240.554935144
"SIKUANI DE DOMO PLANAS","Indigenas","Gain",3.53881681752646
"EL TRIUNFO","Indigenas","No gain",201.470496477587
"EL TRIUNFO","Indigenas","Gain",3.62523481410666
"SAN ANDRES - LAS VEGAS - VILLA UNION","Indigenas","No gain",1671.76680011045
"SAN ANDRES - LAS VEGAS - VILLA UNION","Indigenas","Gain",23.4399335279588
"EL DESCANSO","Indigenas","No gain",321.351840077658
"EL DESCANSO","Indigenas","Gain",2.93190154212509
"LA ESPERANZA","Indigenas","No gain",122.157129860221
"LA ESPERANZA","Indigenas","Gain",1.6912881415512
"SANTA ROSA DEL GUAMUÉZ","Indigenas","No gain",805.903116430318
"SANTA ROSA DEL GUAMUÉZ","Indigenas","Gain",19.997595941199
"BARRANCO COLORADO","Indigenas","No gain",9517.51989497841
"BARRANCO COLORADO","Indigenas","Gain",51.7498540571439
"LA PERECERA","Indigenas","No gain",6908.41166106695
"LA PERECERA","Indigenas","Gain",11.6508461492708
"SAN JUAN DE PAMPON","Indigenas","No gain",47.4567941505726
"LA BONANZA","Indigenas","No gain",177.316286280391
"LA BONANZA","Indigenas","Gain",0.0768268138129944
"VILLA MARIA DE ANAMÚ","Indigenas","No gain",1546.79755298838
"EL TABLERO","Indigenas","No gain",5579.96878395783
"EL TABLERO","Indigenas","Gain",0.537983878129371
"RAMOS-MONGON-MANCHURIA","Indigenas","No gain",4279.6281197354
"CAÑAVERAL","Indigenas","No gain",2101.37003398057
"CAÑAVERAL","Indigenas","Gain",14.986610785686
"CHIMILAS O CACAHUEROS DE SAN ANGEL","Indigenas","No gain",1177.43520121082
"CHIMILAS O CACAHUEROS DE SAN ANGEL","Indigenas","Gain",7.63782628916458
"SABANAS DE CURIPAO","Indigenas","No gain",32992.9441109381
"SABANAS DE CURIPAO","Indigenas","Gain",1.68525198382332
"MINITAS-MIRALINDO","Indigenas","No gain",35716.9538204391
"MINITAS-MIRALINDO","Indigenas","Gain",8.09602277758348
"SANTA ROSA SUCUMBIOS EL DIVISO","Indigenas","No gain",1115.9015387098
"SANTA ROSA SUCUMBIOS EL DIVISO","Indigenas","Gain",9.48817152366277
"ALMORZADERO, SAN ISIDRO Y LA NUEVA UNIÓN","Indigenas","No gain",5153.0496627349
"PANURE (VENEZUELA)","Indigenas","No gain",289.875374989576
"PANURE (VENEZUELA)","Indigenas","Gain",4.25150549984711
"NAM MISAK","Indigenas","No gain",898.250762395632
"NAM MISAK","Indigenas","Gain",0.154312104860957
"TAMIRCO","Indigenas","No gain",251.716954631176
"RINCÓN DE ANCHIQUE","Indigenas","No gain",137.380873149647
"ZENU DE EL VOLAO","Indigenas","No gain",321.436830539075
"ZENU DE EL VOLAO","Indigenas","Gain",1.59767418729481
"EL GRAN SABALO","Indigenas","No gain",43056.9752931357
"EL GRAN SABALO","Indigenas","Gain",1.23923241321593
"Choromandó Alto y Medio","Indigenas","No gain",3102.38313108818
"QUEBRADITAS","Indigenas","No gain",104.072652071083
"QUEBRADITAS","Indigenas","Gain",1.2252850869296
"CUAYQUER DEL ALTO ALBI","Indigenas","No gain",4428.54712229153
"CUAYQUER DEL ALTO ALBI","Indigenas","Gain",1.47053243369404
"TOGOROMA","Indigenas","No gain",8740.17403190268
"TOGOROMA","Indigenas","Gain",4.39534094859458
"GETUCHÁ","Indigenas","No gain",138.903281397708
"GETUCHÁ","Indigenas","Gain",1.23744571401076
"KWES KIWE NASA","Indigenas","No gain",40.7864273548065
"SAN MIGUEL DE LA CASTELLANA","Indigenas","No gain",516.421775892575
"SAN MIGUEL DE LA CASTELLANA","Indigenas","Gain",1.84546197460122
"JAI-DUKAMA","Indigenas","No gain",1316.46103549393
"PAUJIL","Indigenas","No gain",55376.1044659786
"PAUJIL","Indigenas","Gain",6.29819086069769
"ACO VIEJO PATIO BONITO","Indigenas","No gain",396.304260963035
"ACO VIEJO PATIO BONITO","Indigenas","Gain",2.99880989087279
"TAMA - PAEZ LA GABRIELA","Indigenas","No gain",583.961470011925
"TAMA - PAEZ LA GABRIELA","Indigenas","Gain",0.616155600118095
"DOMINICO, LONDOÑO Y APARTADÓ","Indigenas","No gain",6700.97157807208
"DOMINICO, LONDOÑO Y APARTADÓ","Indigenas","Gain",6.14352360496644
"LA ALBANIA","Indigenas","No gain",154.21672716287
"LA PAILA-NAYA","Indigenas","No gain",357.27058829167
"LA PAILA-NAYA","Indigenas","Gain",15.4699242237453
"ABEJERO","Indigenas","No gain",239.149716986453
"SIMORNA","Indigenas","No gain",13535.7395199906
"SIMORNA","Indigenas","Gain",25.6358703030125
"VEGAS DE SEGOVIA","Indigenas","No gain",1080.53521224028
"VEGAS DE SEGOVIA","Indigenas","Gain",0.45801563217532
"LOS PLANES","Indigenas","No gain",2138.1974705032
"LOS PLANES","Indigenas","Gain",0.15394898628434
"PATIO BONITO","Indigenas","No gain",869.011899180135
"PATIO BONITO","Indigenas","Gain",1.76909839627749
"LA FLECHA ALTOZANO","Indigenas","No gain",256.829430801778
"MAGUARE","Indigenas","No gain",50.8649597635954
"MAGUARE","Indigenas","Gain",0.153670573303914
"SAN JOAQUIN","Indigenas","No gain",148.982677612715
"ISHU AWA","Indigenas","No gain",6119.22059860588
"ISHU AWA","Indigenas","Gain",3.00003272631497
"CAIMÁN NUEVO","Indigenas","No gain",8158.28004256138
"CAIMÁN NUEVO","Indigenas","Gain",8.99992563008688
"SABALETA","Indigenas","No gain",711.593393523515
"NATACOY PIJAO","Indigenas","No gain",229.085464268347
"YABERARADÓ","Indigenas","No gain",12003.2569534758
"YABERARADÓ","Indigenas","Gain",10.1682346391274
"MATECANDELA","Indigenas","No gain",17.2424991882062
"MATECANDELA","Indigenas","Gain",0.229899989176082
"LOS IGUANITOS","Indigenas","No gain",574.051494389712
"LOS IGUANITOS","Indigenas","Gain",4.82267557628375
"CAMPO ALEGRE","Indigenas","No gain",221.220265960281
"CAÑÓN DEL RÍO SANQUININI","Indigenas","No gain",2812.40914697115
"CAÑÓN DEL RÍO SANQUININI","Indigenas","Gain",0.0770375310754416
"COROCITO, YOPALITO Y GUALABO","Indigenas","No gain",9960.75357398845
"COROCITO, YOPALITO Y GUALABO","Indigenas","Gain",3.91783648591665
"TIERRA ALTA","Indigenas","No gain",291.55749064969
"TIERRA ALTA","Indigenas","Gain",0.0778109129035735
"LA TUTIRA BONANZA","Indigenas","No gain",400.736242048383
"LA TUTIRA BONANZA","Indigenas","Gain",0.229999756293313
"EL SUSPIRO EL RINCÓN DEL SOCORRO","Indigenas","No gain",2026.55509411394
"AGUA NEGRA","Indigenas","No gain",1983.24669571642
"AGUA NEGRA","Indigenas","Gain",46.9584859942932
"JACOME","Indigenas","No gain",915.409433836635
"JACOME","Indigenas","Gain",9.15255609364473
"CHENCHE BUENAVISTA","Indigenas","No gain",199.718517763525
"CHENCHE BUENAVISTA","Indigenas","Gain",0.383778858115921
"ALTO ORITO","Indigenas","No gain",12413.4721901881
"ALTO ORITO","Indigenas","Gain",4.46960211461664
"RÍO NUQUI","Indigenas","No gain",10007.6823939864
"RÍO NUQUI","Indigenas","Gain",0.153461463112975
"TAGUAL-LA PO","Indigenas","No gain",1873.37316399791
"TAGUAL-LA PO","Indigenas","Gain",0.381853478189545
"SAN ANTONIO DE CALARMA","Indigenas","No gain",307.385394555795
"SAN ANTONIO DE CALARMA","Indigenas","Gain",0.153885053594891
"PACANDE","Indigenas","No gain",106.984645743162
"PACANDE","Indigenas","Gain",0.0767465177497578
"BOCHOROMA-BOCHOROMACITO","Indigenas","No gain",543.822872078334
"POLINDARA","Indigenas","No gain",2256.42742306318
"POLINDARA","Indigenas","Gain",7.49617987660553
"EL CEDRITO","Indigenas","No gain",132.002249720327
"EL CEDRITO","Indigenas","Gain",1.07194402325091
"IMBA","Indigenas","No gain",625.670775531591
"ALPAMANGA","Indigenas","No gain",131.753356335659
"ALPAMANGA","Indigenas","Gain",0.539972771867456
"SELVA VERDE","Indigenas","No gain",257.331524482916
"SELVA VERDE","Indigenas","Gain",8.41305823894356
"TUMBICHUCUE","Indigenas","No gain",4662.83423356311
"TUMBICHUCUE","Indigenas","Gain",1.00173263214437
"WITORA O HUITORA","Indigenas","No gain",67466.0487267492
"WITORA O HUITORA","Indigenas","Gain",18.6892953039216
"PEÑA LA ALEGRIA","Indigenas","No gain",35.2624220242115
"PEÑA LA ALEGRIA","Indigenas","Gain",0.0771606608844891
"EL SANDE","Indigenas","No gain",8855.28381934104
"EL SANDE","Indigenas","Gain",0.462763277266241
"DAMASCO VIDES","Indigenas","No gain",896.7776951443
"DAMASCO VIDES","Indigenas","Gain",9.34706702665693
"EL HACHA","Indigenas","No gain",5715.83154862335
"EL HACHA","Indigenas","Gain",106.049827431106
"MUELLAMUEZ","Indigenas","No gain",80.4195281922741
"MUELLAMUEZ","Indigenas","Gain",0.232650515503204
"CHENCHE BUENOS AIRES TRADICIONAL","Indigenas","No gain",242.42325896776
"CHENCHE BUENOS AIRES TRADICIONAL","Indigenas","Gain",0.769353408339447
"PUERTO LIBRE DEL RÍO PEPÉ","Indigenas","No gain",2162.92337317591
"PUERTO LIBRE DEL RÍO PEPÉ","Indigenas","Gain",1.30806465115583
"INFI","Indigenas","No gain",3359.22061877078
"INFI","Indigenas","Gain",0.926064173889806
"ANGOSTURAS","Indigenas","No gain",3352.12322403364
"ANGOSTURAS","Indigenas","Gain",0.0765552155670323
"TINAJAS","Indigenas","No gain",2495.46231456914
"TINAJAS","Indigenas","Gain",0.153562186675434
"UNIFICADO CHAMÍ DEL RÍO SAN JUAN","Indigenas","No gain",26421.8273746531
"UNIFICADO CHAMÍ DEL RÍO SAN JUAN","Indigenas","Gain",0.153299318408589
"UITIBOC","Indigenas","No gain",96061.537663993
"UITIBOC","Indigenas","Gain",3.23166199974185
"LA NUEVA ESPERANZA","Indigenas","No gain",76.7836204554039
"LA NUEVA ESPERANZA","Indigenas","Gain",0.153874990892593
"LA SORTIJA","Indigenas","No gain",204.091250619562
"LA SORTIJA","Indigenas","Gain",0.307829940602658
"BLASIAKU","Indigenas","No gain",70.4890191596318
"BLASIAKU","Indigenas","Gain",0.385607325818555
"PUERTO LIMON","Indigenas","No gain",264.55434017458
"JAMBALÓ","Indigenas","No gain",5886.70461684757
"JAMBALÓ","Indigenas","Gain",2.22501705947969
"ZANJA HONDA","Indigenas","No gain",255.330912124377
"SIRENA BERRECUY","Indigenas","No gain",1251.60134819609
"SIRENA BERRECUY","Indigenas","Gain",0.0767241677310174
"DOCORDO-BALSALITO","Indigenas","No gain",5024.71909165718
"DOCORDO-BALSALITO","Indigenas","Gain",0.385526347051205
"PURACÉ","Indigenas","No gain",2132.55070360787
"PURACÉ","Indigenas","Gain",0.307882870657311
"GUAMBÍA","Indigenas","No gain",18016.5575408454
"GUAMBÍA","Indigenas","Gain",1.92571822501276
"DO IMAMA TUMA Y BELLA LUZ","Indigenas","No gain",3078.12430680818
"DO IMAMA TUMA Y BELLA LUZ","Indigenas","Gain",0.230565352186576
"LA GAITANA","Indigenas","No gain",9033.54101471819
"LA GAITANA","Indigenas","Gain",2.15893912044409
"AGUA NEGRA","Indigenas","No gain",1287.16252613237
"AGUA NEGRA","Indigenas","Gain",2.3899160463646
"SANTA MARTA DIAMANTE","Indigenas","No gain",187.206087641516
"TOTORÓ","Indigenas","No gain",806.34649042824
"TOTORÓ","Indigenas","Gain",0.386736925864863
"RÍOS TORREIDO Y CHIMANI","Indigenas","No gain",6393.9919084892
"RÍOS TORREIDO Y CHIMANI","Indigenas","Gain",9.45242908516828
"GUASIMAL","Indigenas","No gain",79.5211428451936
"GUASIMAL","Indigenas","Gain",0.230718983109846
"PLAYA BENDITA","Indigenas","No gain",4408.05647934189
"PLAYA BENDITA","Indigenas","Gain",1.46224615652873
"COROPOYA","Indigenas","No gain",3959.44681833557
"COROPOYA","Indigenas","Gain",3.1527931550157
"LAS DELICIAS","Indigenas","No gain",200.182845549402
"MORRITO","Indigenas","No gain",936.449546242853
"SAN MIGUEL","Indigenas","No gain",182.436729303538
"SAN MIGUEL","Indigenas","Gain",5.00988061036331
"PIEDRA SELLADA-QUEBRADA TRONQUERIA","Indigenas","No gain",444.600528988214
"PIEDRA SELLADA-QUEBRADA TRONQUERIA","Indigenas","Gain",0.850540142412235
"LA VORAGINE-LA ILUSION","Indigenas","No gain",864.968134390949
"LA VORAGINE-LA ILUSION","Indigenas","Gain",0.536485640681964
"LA CERINDA","Indigenas","No gain",59.7576393003783
"RÍO PICHIMA","Indigenas","No gain",9310.37033197802
"RÍO PICHIMA","Indigenas","Gain",4.54134368612827
"CHALUAYACO","Indigenas","No gain",556.772689400821
"CHALUAYACO","Indigenas","Gain",0.231634734184227
"RÍO QUIPARADO","Indigenas","No gain",9774.30940840809
"RÍO QUIPARADO","Indigenas","Gain",0.536309069565252
"KWET WALA (PIEDRA GRANDE)","Indigenas","No gain",941.777180751709
"KWET WALA (PIEDRA GRANDE)","Indigenas","Gain",1.07246466003936
"GUELNAMBI-CARAÑO","Indigenas","No gain",2523.20654702029
"CHENCHE BUENOS AIRES INDEPENDIENTE","Indigenas","No gain",215.073070703234
"CHENCHE BUENOS AIRES INDEPENDIENTE","Indigenas","Gain",0.769492202873823
"EL PROGRESO","Indigenas","No gain",2167.5201065765
"EL PROGRESO","Indigenas","Gain",1.93066600151112
"AGUAS NEGRAS","Indigenas","No gain",18652.1472972195
"AGUAS NEGRAS","Indigenas","Gain",5.87793186708249
"PERANCHITO","Indigenas","No gain",1493.4301478571
"PERANCHITO","Indigenas","Gain",0.152952698469592
"BALSILLAS","Indigenas","No gain",151.318968668664
"BALSILLAS","Indigenas","Gain",0.537408818204288
"CAÑAVERALES-ANTADO","Indigenas","No gain",5071.50196008032
"CAÑAVERALES-ANTADO","Indigenas","Gain",0.0765417302073761
"K 6 y 11 CARRETERA LETICIA TARAPACA","Indigenas","No gain",27445.7452986774
"K 6 y 11 CARRETERA LETICIA TARAPACA","Indigenas","Gain",13.9967710005388
"SAN PABLO EL PARÁ","Indigenas","No gain",637.073497361396
"BANDERAS DEL RECAIBO","Indigenas","No gain",540.375304615952
"KOKONUCO","Indigenas","No gain",9272.65471666421
"KOKONUCO","Indigenas","Gain",0.538960110739162
"LA FUGA","Indigenas","No gain",8050.26630848869
"LA FUGA","Indigenas","Gain",76.1372555564151
"PAEZ DE GAITANÍA","Indigenas","No gain",4964.64262326127
"PAEZ DE GAITANÍA","Indigenas","Gain",0.922438824481462
"ALTOS DEL TIGRE","Indigenas","No gain",85.6773791720603
"LA LUCHA DE LOS PUEBLOS ZENU","Indigenas","No gain",95.1599025626494
"KEJUAMBi FELICIANA","Indigenas","No gain",1871.98954378453
"KEJUAMBi FELICIANA","Indigenas","Gain",16.9452641389317
"COMEYAFU","Indigenas","No gain",31132.4975955086
"COMEYAFU","Indigenas","Gain",4.63967038511916
"CHICUAMBE LAS BRISAS","Indigenas","No gain",484.21073941044
"CHICUAMBE LAS BRISAS","Indigenas","Gain",0.689540609919931
"PUEBLO NUEVO EL CERAL","Indigenas","No gain",48.7536657270802
"SAN JUAN","Indigenas","No gain",242.743557565234
"CAICEMAPA","Indigenas","No gain",548.551032731692
"CAICEMAPA","Indigenas","Gain",0.0758295594044363
"PAPALLAQTA","Indigenas","No gain",239.921080351534
"PAPALLAQTA","Indigenas","Gain",0.154538538068621
"LAS BRISAS","Indigenas","No gain",203.350786128395
"LAS BRISAS","Indigenas","Gain",3.99933467423471
"LAS MERCEDES","Indigenas","No gain",167.673624052327
"Camaritagua","Indigenas","No gain",31013.6572494063
"Camaritagua","Indigenas","Gain",2.55186428272679
"El Medano","Indigenas","No gain",2037.55790853628
"El Medano","Indigenas","Gain",1.84401334156155
"Inkal Watzal Awa","Indigenas","No gain",372.948007982833
"Inkal Watzal Awa","Indigenas","Gain",13.4353940764002
"Nuevo Horizonte (de Morales)","Indigenas","No gain",72.7403457677027
"San Antonio 2","Indigenas","No gain",69.3831757253274
"Ittitake Etteennaka, Chimila","Indigenas","No gain",184.15591496433
"RÍO MURINDÓ","Indigenas","No gain",18606.1402115308
"RÍO MURINDÓ","Indigenas","Gain",7.11919854055783
"RÍO NEGUA","Indigenas","No gain",4728.42018251535
"RÍO NEGUA","Indigenas","Gain",0.996974542180803
"RÍO CHAJERADÓ","Indigenas","No gain",42064.4900352931
"RÍO CHAJERADÓ","Indigenas","Gain",2.29715407758447
